,A,Determinant,Inverse
0,"Matrix([[A00, A01, A02, A03], [A10, A11, A12, A13], [A20, A21, A22, A23], [A30, A31, A32, A33]])",A00*A11*A22*A33 - A00*A11*A23*A32 - A00*A12*A21*A33 + A00*A12*A23*A31 + A00*A13*A21*A32 - A00*A13*A22*A31 - A01*A10*A22*A33 + A01*A10*A23*A32 + A01*A12*A20*A33 - A01*A12*A23*A30 - A01*A13*A20*A32 + A01*A13*A22*A30 + A02*A10*A21*A33 - A02*A10*A23*A31 - A02*A11*A20*A33 + A02*A11*A23*A30 + A02*A13*A20*A31 - A02*A13*A21*A30 - A03*A10*A21*A32 + A03*A10*A22*A31 + A03*A11*A20*A32 - A03*A11*A22*A30 - A03*A12*A20*A31 + A03*A12*A21*A30,"Matrix([[(-(-(-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (-A01*(A00*A13 - A03*A10) + A03*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))*(-(A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) + (A10*(A00*A31 - A01*A30) - A30*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))) + (((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))*(A00*A11*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)) - (-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))*(A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10))))/(A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), (-(-(-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (-A01*(A00*A13 - A03*A10) + A03*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))*(A00*(A00*A21 - A01*A20)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) - A00*(A00*A31 - A01*A30)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))) + (((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))*(-A00*A01*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)) + A00*(A00*A21 - A01*A20)*(-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))))/(A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), (-A00*(A00*A11 - A01*A10)*(-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))) + A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))*(-(-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (-A01*(A00*A13 - A03*A10) + A03*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))))/(A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), -(-(-A01*(A00*A12 - A02*A10) + A02*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (-A01*(A00*A13 - A03*A10) + A03*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))], [((-A10*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)) - (A00*A12 - A02*A10)*(A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10)))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))) - (-(A00*A12 - A02*A10)*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (A00*A13 - A03*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))*(-(A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) + (A10*(A00*A31 - A01*A30) - A30*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))))/((A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), (-(-(A00*A12 - A02*A10)*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (A00*A13 - A03*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))*(A00*(A00*A21 - A01*A20)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) - A00*(A00*A31 - A01*A30)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))) + (((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))*(A00*(A00*A12 - A02*A10)*(A00*A21 - A01*A20) + A00*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))))/((A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), (-A00*(A00*A11 - A01*A10)*(A00*A12 - A02*A10)*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))) + A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))*(-(A00*A12 - A02*A10)*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (A00*A13 - A03*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))))/((A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), -A00*(-(A00*A12 - A02*A10)*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20)) + (A00*A13 - A03*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))], [((A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*(-(A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) + (A10*(A00*A31 - A01*A30) - A30*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), (-A00*(A00*A21 - A01*A20)*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*(A00*(A00*A21 - A01*A20)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) - A00*(A00*A31 - A01*A30)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), (A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) + A00*(A00*A11 - A01*A10)*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))), -A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))], [(-(A10*(A00*A21 - A01*A20) - A20*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) + (A10*(A00*A31 - A01*A30) - A30*(A00*A11 - A01*A10))*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))), (A00*(A00*A21 - A01*A20)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)) - A00*(A00*A31 - A01*A30)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20)))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))), -A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30))), A00*(A00*A11 - A01*A10)*((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))/(((A00*A11 - A01*A10)*(A00*A22 - A02*A20) - (A00*A12 - A02*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A33 - A03*A30) - (A00*A13 - A03*A10)*(A00*A31 - A01*A30)) - ((A00*A11 - A01*A10)*(A00*A23 - A03*A20) - (A00*A13 - A03*A10)*(A00*A21 - A01*A20))*((A00*A11 - A01*A10)*(A00*A32 - A02*A30) - (A00*A12 - A02*A10)*(A00*A31 - A01*A30)))]])"
