,Parameters,Minima Found,Cost Function Values,Other Info
1549,"[ 1.69203e+05  5.33520e+04  3.15990e+04  5.00000e+00  4.00000e+00
  4.00000e+00  1.10000e+01  1.20000e+01  4.00000e+00 -1.00000e+01
  0.00000e+00 -2.30000e+01 -3.49480e+04 -4.75000e+02 -1.17927e+05]",0,,
1550,"[ 1.67877e+05  1.29758e+05  7.36300e+04  0.00000e+00  1.00000e+00
  2.00000e+00  2.00000e+00  4.00000e+00  5.00000e+00  9.00000e+00
 -7.00000e+00 -9.00000e+00  1.14290e+05 -3.56070e+04 -2.78292e+05]",0,,
1551,"[ 1.67642e+05  4.77260e+04  7.85320e+04  5.00000e+00  1.00000e+00
  9.00000e+00 -1.00000e+00  2.00000e+00 -6.00000e+00  7.00000e+00
 -4.00000e+00 -3.00000e+00 -3.69740e+04  8.98700e+03 -1.36240e+04]","[array([-198.18746,  -21.17042, -156.516  ]), array([-188.49612,  -33.44463,  147.73701]), array([ 188.49612,   33.44463, -147.73701]), array([198.18746,  21.17042, 156.516  ])]",,
1552,"[ 1.07061e+05  1.21573e+05  1.79388e+05  1.00000e+00  1.00000e+00
  3.00000e+00  1.50000e+01 -4.00000e+00  1.00000e+00  7.00000e+00
  0.00000e+00  7.00000e+00  5.23810e+04 -3.93610e+04 -2.23356e+05]","[array([-185.77096,    4.41621, -116.25409]), array([185.77096,  -4.41621, 116.25409])]",,
1553,"[ 7.77000e+04  6.30490e+04  1.92099e+05  3.00000e+00  6.00000e+00
  4.00000e+00  3.00000e+00  3.00000e+00  0.00000e+00 -6.00000e+00
  4.00000e+00  4.00000e+00  1.31388e+05 -1.58640e+04 -2.78570e+04]","[array([-177.5537 ,  140.61303,  -18.09651]), array([ 177.5537 , -140.61303,   18.09651])]",,
1554,"[ 1.44410e+05  4.86600e+04  2.66640e+04  6.00000e+00  5.00000e+00
  6.00000e+00 -1.00000e+00 -4.00000e+00  1.00000e+01  8.00000e+00
 -8.00000e+00 -1.00000e+00  1.03640e+05 -3.30020e+04 -2.07601e+05]",0,,
1555,"[ 1.25794e+05  1.87610e+05  1.13443e+05  6.00000e+00  6.00000e+00
  5.00000e+00 -5.00000e+00  1.10000e+01  6.00000e+00  0.00000e+00
  0.00000e+00 -7.00000e+00  5.62740e+04 -2.32110e+04 -2.26361e+05]","[array([-165.42317,  143.92567,  -95.58027]), array([ 165.42317, -143.92567,   95.58027])]",,
1556,"[ 7.20790e+04  9.68120e+04  2.13540e+04  2.00000e+00  5.00000e+00
  7.00000e+00  6.00000e+00 -1.00000e+00  1.00000e+00 -1.10000e+01
 -4.00000e+00  6.00000e+00  1.32079e+05 -1.27950e+04 -1.57878e+05]","[array([-377.04711,  300.32363,  -49.92207]), array([-158.29388, -135.59888,  -83.57421]), array([158.29388, 135.59888,  83.57421]), array([ 377.04711, -300.32363,   49.92207])]",,
1557,"[ 1.80654e+05  1.24270e+05  6.99140e+04  2.00000e+00  1.00000e+00
  0.00000e+00 -8.00000e+00  1.10000e+01  1.10000e+01 -1.00000e+00
  1.00000e+00  4.00000e+00 -5.38470e+04  1.94660e+04 -7.68240e+04]",0,,
1558,"[ 6.40510e+04  1.36680e+04  2.15475e+05  3.00000e+00  6.00000e+00
  4.00000e+00  9.00000e+00  7.00000e+00 -2.00000e+00  0.00000e+00
 -1.00000e+01  4.00000e+00  1.12478e+05  3.56300e+03 -3.12090e+05]","[array([-163.99197,   60.51109, -195.06778]), array([163.99197, -60.51109, 195.06778])]",,
1559,"[ 1.09369e+05  8.27290e+04  1.20324e+05  1.00000e+00  1.00000e+00
  3.00000e+00  0.00000e+00  1.20000e+01  4.00000e+00  1.00000e+01
 -5.00000e+00  7.00000e+00  1.39138e+05 -1.52030e+04 -2.29024e+05]","[array([-227.10718,   33.7339 ,  -54.46362]), array([227.10718, -33.7339 ,  54.46362])]",,
1560,"[ 1.03138e+05  1.97397e+05  8.71410e+04  4.00000e+00  0.00000e+00
  1.00000e+00 -4.00000e+00  9.00000e+00  1.10000e+01 -7.00000e+00
  5.00000e+00 -6.00000e+00 -6.72560e+04 -1.34310e+04 -7.72600e+03]","[array([  -8.24293,   -4.09116, -208.38857]), array([  8.24293,   4.09116, 208.38857])]",,
1561,"[ 1.17237e+05  6.85730e+04  6.82260e+04  1.00000e+00  0.00000e+00
  4.00000e+00  1.10000e+01  1.00000e+00 -1.00000e+00 -9.00000e+00
  6.00000e+00  4.00000e+00  1.34804e+05 -5.45690e+04 -1.13052e+05]",0,,
1562,"[ 1.01020e+05  1.51131e+05  1.31158e+05  5.00000e+00  1.00000e+00
  3.00000e+00  9.00000e+00  2.00000e+00 -4.00000e+00 -4.00000e+00
  7.00000e+00 -2.00000e+00 -1.51450e+04 -2.86420e+04 -2.50791e+05]","[array([-348.38793,   -4.39772, -401.69249]), array([ -12.06744, -274.19088,   -9.97795]), array([ 12.06744, 274.19088,   9.97795]), array([348.38793,   4.39772, 401.69249])]",,
1563,"[ 1.57256e+05  3.04300e+04  2.23662e+05  4.00000e+00  2.00000e+00
  5.00000e+00  7.00000e+00  5.00000e+00  1.00000e+00 -2.00000e+00
 -9.00000e+00  3.00000e+00 -1.48477e+05 -3.35510e+04 -2.11807e+05]","[array([-105.69203, -227.73   , -213.7001 ]), array([ -43.56968,  176.5593 , -186.97554]), array([  43.56968, -176.5593 ,  186.97554])]",,
1564,"[ 1.94761e+05  1.89794e+05  9.79320e+04  6.00000e+00  3.00000e+00
  4.00000e+00 -6.00000e+00 -7.00000e+00  5.00000e+00  7.00000e+00
  6.00000e+00  0.00000e+00  1.19123e+05 -3.89660e+04 -1.99572e+05]","[array([-143.72909,  189.962  , -121.57901]), array([ -91.39517, -177.26246, -147.08555]), array([ 143.72909, -189.962  ,  121.57901])]",,
1565,"[ 1.64900e+05  1.96177e+05  6.04300e+04  2.00000e+00  5.00000e+00
  4.00000e+00 -6.00000e+00  8.00000e+00  3.00000e+00  4.00000e+00
  0.00000e+00  1.00000e+00 -1.26555e+05 -5.68600e+03 -3.36157e+05]","[array([-279.02198, -198.52819,  -77.28961])]",,
1566,"[ 6.72010e+04  4.31480e+04  1.92502e+05  4.00000e+00  1.00000e+00
  4.00000e+00  0.00000e+00  8.00000e+00 -2.00000e+00  1.00000e+01
 -1.00000e+00  0.00000e+00 -6.32400e+04 -1.03380e+04 -2.48948e+05]","[array([-194.23462,  -10.917  , -217.52272]), array([194.23462,  10.917  , 217.52272])]",,
1567,"[ 1.05330e+05  1.42494e+05  1.84426e+05  4.00000e+00  4.00000e+00
  0.00000e+00  6.00000e+00  1.20000e+01  1.00000e+01 -1.10000e+01
 -9.00000e+00  3.00000e+00 -2.84610e+04 -4.52160e+04 -3.14700e+03]","[array([-210.96913, -217.81474,   -9.79728]), array([-186.73061,  194.96988,   10.74442]), array([ 186.73061, -194.96988,  -10.74442]), array([210.96913, 217.81474,   9.79728])]",,
1568,"[ 5.56830e+04  8.75330e+04  3.84400e+04  3.00000e+00  6.00000e+00
  2.00000e+00  4.00000e+00  6.00000e+00  6.00000e+00 -1.10000e+01
  0.00000e+00  4.00000e+00 -1.73760e+04 -8.01200e+03 -1.01276e+05]","[array([-250.30657, -211.18884,  -15.78281]), array([-220.81101,  186.34493,  -15.84685]), array([ 220.81101, -186.34493,   15.84685])]",,
1569,"[ 1.91240e+04  6.30490e+04  1.58413e+05  3.00000e+00  6.00000e+00
  4.00000e+00  3.00000e+00  3.00000e+00  0.00000e+00 -6.00000e+00
  4.00000e+00  4.00000e+00  1.31388e+05 -2.22560e+04 -2.78570e+04]","[array([-145.69256,  128.65991,  -13.62674]), array([ 145.69256, -128.65991,   13.62674])]",,
1570,"[ 1.09794e+05  1.31894e+05  6.47180e+04  0.00000e+00  1.00000e+00
  6.00000e+00  1.10000e+01  2.00000e+00  2.00000e+00  5.00000e+00
 -3.00000e+00  0.00000e+00 -1.12510e+05  1.00230e+04 -1.56199e+05]","[array([ -22.75036, -262.54439, -106.82092]), array([  -6.08413, -270.90141,  110.31432]), array([   6.08413,  270.90141, -110.31432]), array([ 22.75036, 262.54439, 106.82092])]",,
1571,"[ 1.18791e+05  4.29580e+04  1.78051e+05  4.00000e+00  2.00000e+00
  5.00000e+00  0.00000e+00  7.00000e+00  3.00000e+00 -2.00000e+00
 -9.00000e+00  1.00000e+00 -1.48477e+05 -3.35510e+04 -2.11807e+05]","[array([-197.51938, -249.92769, -171.3175 ])]",,
1572,"[ 1.00980e+05  1.65409e+05  1.58774e+05  6.00000e+00  1.00000e+00
  7.00000e+00 -9.00000e+00  1.10000e+01  3.00000e+00  9.00000e+00
  6.00000e+00 -5.00000e+00  1.90970e+04 -2.35520e+04 -6.75200e+03]","[array([-104.22337,   -6.13658, -114.50601]), array([-103.19587,  290.51515,    2.44878]), array([ -72.88053, -285.43274,   -2.96715]), array([ 72.88053, 285.43274,   2.96715]), array([ 103.19587, -290.51515,   -2.44878]), array([104.22337,   6.13658, 114.50601])]",,
1573,"[ 1.15076e+05  2.25710e+04  1.84074e+05  2.00000e+00  5.00000e+00
  5.00000e+00  0.00000e+00  3.00000e+00  1.50000e+01  2.00000e+00
  4.00000e+00 -1.10000e+01  5.50670e+04 -3.12000e+02 -1.62140e+04]","[array([-148.88373,   46.17186,   81.04406]), array([-145.40047,   38.01293, -100.52887]), array([145.40047, -38.01293, 100.52887]), array([148.88373, -46.17186, -81.04406])]",,
1574,"[ 7.15730e+04  1.96721e+05  1.20563e+05  4.00000e+00  3.00000e+00
  7.00000e+00 -5.00000e+00 -3.00000e+00 -7.00000e+00  1.10000e+01
  2.00000e+00  6.00000e+00 -1.21288e+05 -1.86980e+04 -2.02800e+04]","[array([ -74.56952, -185.52191, -114.1315 ]), array([ -66.21254, -181.23394,   97.67762]), array([ 66.21254, 181.23394, -97.67762])]",,
1575,"[ 9.55380e+04  9.94030e+04  1.37267e+05  1.00000e+00  2.00000e+00
  2.00000e+00  1.00000e+01 -6.00000e+00  2.00000e+00 -1.10000e+01
  5.00000e+00  4.00000e+00 -1.39060e+05 -2.58900e+04 -1.94698e+05]","[array([-328.30441, -273.94115,  -77.45845]), array([ -67.96907,  155.12168, -198.04177]), array([  67.96907, -155.12168,  198.04177])]",,
1576,"[ 8.20000e+03  1.96721e+05  1.20563e+05  4.00000e+00  3.00000e+00
  5.00000e+00 -5.00000e+00 -4.00000e+00 -7.00000e+00  1.10000e+01
  2.00000e+00  6.00000e+00 -1.21288e+05 -1.86980e+04 -2.02800e+04]","[array([ -57.11764, -202.32368, -149.08636]), array([ -47.59443, -194.85427,  134.78442]), array([  47.59443,  194.85427, -134.78442])]",,
1577,"[ 8.33790e+04  7.42720e+04  1.71716e+05  1.00000e+01  6.00000e+00
  3.00000e+00  9.00000e+00  1.40000e+01 -2.00000e+00  6.00000e+00
 -1.00000e+01  4.00000e+00  1.12478e+05  3.56300e+03 -3.12090e+05]","[array([-116.73115,   23.59313, -197.7261 ]), array([116.73115, -23.59313, 197.7261 ])]",,
1578,"[ 1.77545e+05  3.10250e+04  2.35640e+04  4.00000e+00  1.00000e+00
  1.00000e+00  1.10000e+01  8.00000e+00  6.00000e+00 -1.00000e+00
 -8.00000e+00  1.00000e+00 -1.43522e+05 -7.54550e+04 -2.70408e+05]","[array([-130.34637,  -95.69287, -150.7726 ])]",,
1579,"[ 1.43966e+05  4.28600e+04  3.28190e+04  2.00000e+00  5.00000e+00
  4.00000e+00  6.00000e+00 -4.00000e+00 -3.00000e+00  0.00000e+00
 -5.00000e+00  5.00000e+00  1.01562e+05 -5.17200e+03 -2.33623e+05]",0,,
1580,"[ 1.16820e+05  9.48390e+04  1.12744e+05  3.00000e+00  1.00000e+00
  6.00000e+00  7.00000e+00  0.00000e+00 -6.00000e+00  3.00000e+00
  3.00000e+00  0.00000e+00  4.98000e+04 -2.75900e+04 -7.39490e+04]","[array([-274.52969,    4.59334, -225.39477]), array([-199.65456,   18.82987,  159.75752]), array([-10.78678, 213.17259,  49.07949]), array([  10.78678, -213.17259,  -49.07949]), array([ 199.65456,  -18.82987, -159.75752]), array([274.52969,  -4.59334, 225.39477])]",,
1581,"[ 1.16820e+05  9.48390e+04  1.12744e+05  3.00000e+00  2.00000e+00
  6.00000e+00  1.30000e+01  0.00000e+00 -6.00000e+00  5.00000e+00
  3.00000e+00  0.00000e+00  7.58490e+04 -6.44100e+03 -7.39490e+04]","[array([-274.49939,    6.84865, -225.39497]), array([-200.18728,   11.51999,  159.87778]), array([-13.06991, 144.91185,  64.88149]), array([  13.06991, -144.91185,  -64.88149]), array([ 200.18728,  -11.51999, -159.87778]), array([274.49939,  -6.84865, 225.39497])]",,
1582,"[ 1.09369e+05  7.40710e+04  1.20324e+05  1.00000e+00  1.00000e+00
  3.00000e+00  0.00000e+00  1.20000e+01  4.00000e+00  1.00000e+01
 -5.00000e+00  7.00000e+00  1.39138e+05 -2.52410e+04 -6.55440e+04]","[array([-231.98524,   34.08448,  -14.90751]), array([  56.89513, -178.85018,   -2.81961]), array([231.98524, -34.08448,  14.90751])]",,
1583,"[ 2.00712e+05  1.67016e+05  1.26211e+05  6.00000e+00  6.00000e+00
  2.00000e+00 -5.00000e+00  1.00000e+00  7.00000e+00 -2.00000e+00
 -1.00000e+00  2.00000e+00  8.84910e+04 -7.33640e+04 -2.41863e+05]","[array([-214.04849,  208.65993,  -60.60269]), array([-144.76609, -160.32371, -151.57251]), array([144.76609, 160.32371, 151.57251]), array([ 214.04849, -208.65993,   60.60269])]",,
1584,"[ 1.04375e+05  1.99556e+05  7.58610e+04  0.00000e+00  5.00000e+00
  3.00000e+00  7.00000e+00 -1.00000e+00  6.00000e+00  1.00000e+01
  0.00000e+00  7.00000e+00 -2.15489e+05  4.55000e+02 -3.07431e+05]","[array([ -88.13293, -126.01935, -127.18551]), array([ -10.43925,  144.23238, -133.8418 ]), array([  10.43925, -144.23238,  133.8418 ]), array([ 88.13293, 126.01935, 127.18551])]",,
1585,"[ 6.51550e+04  7.02690e+04  1.16253e+05  6.00000e+00  5.00000e+00
  4.00000e+00  2.00000e+00  7.00000e+00  1.20000e+01 -9.00000e+00
  4.00000e+00 -1.00000e+01 -1.03184e+05 -5.04910e+04 -1.40497e+05]","[array([-168.25798, -171.12032,  -56.10806]), array([168.25798, 171.12032,  56.10806])]",,
1586,"[ 4.08970e+04  1.32015e+05  2.16900e+04  5.00000e+00  4.00000e+00
  6.00000e+00  6.00000e+00  0.00000e+00 -3.00000e+00  6.00000e+00
 -6.00000e+00  5.00000e+00  1.49533e+05 -5.37370e+04 -5.93800e+03]","[array([-45.33366, 143.08417, -91.16017]), array([-30.79412, 190.03692, 149.97598]), array([  30.79412, -190.03692, -149.97598]), array([  45.33366, -143.08417,   91.16017])]",,
1587,"[ 1.56308e+05  1.97162e+05  2.95640e+04  5.00000e+00  0.00000e+00
  5.00000e+00 -1.00000e+01  1.00000e+00  3.00000e+00  5.00000e+00
 -8.00000e+00 -5.00000e+00  1.27544e+05  8.64700e+03 -1.67853e+05]",0,,
1588,"[ 8.17700e+04  1.67500e+05  9.88760e+04  6.00000e+00  5.00000e+00
  2.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 -2.00000e+00
 -1.00000e+00  3.00000e+00  1.32793e+05  8.78100e+03 -1.42375e+05]","[array([-135.78596,  171.52904, -180.72033]), array([ -78.01409, -128.27845, -176.96904]), array([ 78.01409, 128.27845, 176.96904]), array([ 135.78596, -171.52904,  180.72033])]",,
1589,"[ 1.05330e+05  1.43944e+05  1.84426e+05  4.00000e+00  4.00000e+00
  4.00000e+00  6.00000e+00  1.20000e+01  1.00000e+01 -1.10000e+01
 -9.00000e+00  3.00000e+00 -2.84610e+04 -4.52160e+04 -4.12900e+03]","[array([-211.40661, -218.49174,   -9.94495]), array([-187.25027,  195.743  ,   10.4306 ]), array([ -31.48149, -123.61505, -135.46666]), array([ -7.01551, -76.77499, 138.50379]), array([   7.01551,   76.77499, -138.50379]), array([ 31.48149, 123.61505, 135.46666]), array([ 187.25027, -195.743  ,  -10.4306 ]), array([211.40661, 218.49174,   9.94495])]",,
1590,"[ 9.74660e+04  3.10250e+04  2.35640e+04  4.00000e+00  1.00000e+00
  1.00000e+00  1.10000e+01  8.00000e+00  6.00000e+00 -9.00000e+00
 -8.00000e+00  1.00000e+00 -1.43522e+05 -4.95480e+04 -1.53207e+05]","[array([-117.77019, -182.79042, -127.67706])]",,
1591,"[ 8.25100e+04  6.35340e+04  1.19691e+05  2.00000e+00  6.00000e+00
  1.00000e+00  7.00000e+00  3.00000e+00  8.00000e+00 -8.00000e+00
 -4.00000e+00  0.00000e+00 -2.55860e+04 -4.17930e+04 -2.67170e+05]","[array([ -77.14173, -125.67025, -261.95501])]",,
1592,"[ 1.25794e+05  1.87610e+05  1.13443e+05  6.00000e+00  6.00000e+00
  0.00000e+00 -5.00000e+00  1.80000e+01  6.00000e+00  0.00000e+00
  0.00000e+00 -7.00000e+00  5.62740e+04 -2.32110e+04 -2.26361e+05]","[array([-161.89036,  153.74233,  -57.86579]), array([ 161.89036, -153.74233,   57.86579])]",,
1593,"[ 8.86850e+04  1.19302e+05  1.70483e+05  5.00000e+00  6.00000e+00
  6.00000e+00  1.10000e+01  2.00000e+00  4.00000e+00  0.00000e+00
  0.00000e+00 -7.00000e+00 -1.15700e+03 -9.70300e+03 -1.83050e+05]","[array([-163.59542,   -3.92837, -168.28328]), array([163.59542,   3.92837, 168.28328])]",,
1594,"[ 1.69992e+05  1.34007e+05  1.43893e+05  2.00000e+00  6.00000e+00
  3.00000e+00  1.20000e+01  8.00000e+00  4.00000e+00  5.00000e+00
 -9.00000e+00  6.00000e+00 -1.11277e+05 -7.10570e+04 -3.93651e+05]","[array([-182.41759,  -34.3332 , -129.06585])]",,
1595,"[ 1.76770e+05  6.53170e+04  1.15430e+04  6.00000e+00  3.00000e+00
  2.00000e+00  0.00000e+00 -4.00000e+00  8.00000e+00  5.00000e+00
  4.00000e+00 -7.00000e+00  1.46154e+05 -3.96510e+04 -2.28482e+05]","[array([-150.83715,   86.23465, -151.20268]), array([150.83715, -86.23465, 151.20268])]",,
1596,"[ 1.94761e+05  1.89794e+05  9.79320e+04  6.00000e+00  3.00000e+00
  4.00000e+00 -6.00000e+00 -7.00000e+00  5.00000e+00  7.00000e+00
  6.00000e+00  0.00000e+00  1.19659e+05 -3.89660e+04 -1.99572e+05]","[array([-143.80826,  190.0449 , -121.56752]), array([ -91.20587, -177.24546, -147.09787]), array([ 143.80826, -190.0449 ,  121.56752])]",,
1597,"[ 8.08730e+04  1.07570e+05  1.81694e+05  3.00000e+00  4.00000e+00
  0.00000e+00 -1.00000e+00  1.00000e+01  9.00000e+00  1.00000e+00
 -6.00000e+00  5.00000e+00  8.95160e+04 -1.54770e+04 -2.41947e+05]",0,,
1598,"[ 1.44410e+05  4.86600e+04  2.66640e+04  6.00000e+00  6.00000e+00
  6.00000e+00  0.00000e+00 -4.00000e+00  1.00000e+01  8.00000e+00
 -5.00000e+00 -1.00000e+00  1.03640e+05 -3.30020e+04 -2.07601e+05]","[array([-110.39854,   78.16895,  -86.42637]), array([110.39854, -78.16895,  86.42637])]",,
1599,"[ 1.31979e+05  1.44636e+05  1.60707e+05  1.00000e+00  2.00000e+00
  2.00000e+00  9.00000e+00 -1.00000e+00  6.00000e+00  5.00000e+00
 -5.00000e+00  4.00000e+00 -1.40822e+05  1.10380e+04 -6.43360e+04]","[array([-255.10421,  -23.30002,  -16.55539]), array([255.10421,  23.30002,  16.55539])]",,
1600,"[ 1.19760e+05  1.67016e+05  1.26211e+05  6.00000e+00  6.00000e+00
  2.00000e+00 -5.00000e+00  1.00000e+00  7.00000e+00 -2.00000e+00
 -1.00000e+00  2.00000e+00  8.84910e+04 -7.33640e+04 -3.22005e+05]","[array([-185.05854,  189.34125, -102.12939]), array([-119.20583, -151.639  , -182.83532]), array([119.20583, 151.639  , 182.83532]), array([ 185.05854, -189.34125,  102.12939])]",,
1601,"[ 1.04939e+05  1.12197e+05  1.71733e+05  3.00000e+00  3.00000e+00
  2.00000e+00 -4.00000e+00  2.00000e+00 -2.00000e+00  3.00000e+00
  7.00000e+00  5.00000e+00  1.04167e+05 -3.16680e+04 -5.81240e+04]","[array([-178.46159,  179.69571,  -10.89402]), array([ -93.38231,    7.29019, -198.84757]), array([ 93.38231,  -7.29019, 198.84757]), array([ 178.46159, -179.69571,   10.89402])]",,
1602,"[ 2.26840e+05  1.56340e+05  1.27171e+05  0.00000e+00  1.00000e+00
  4.00000e+00  5.00000e+00 -1.00000e+00  1.00000e+00  4.00000e+00
  4.00000e+00 -1.00000e+00  1.48710e+04 -1.77320e+04 -9.49020e+04]","[array([ -2.22336, 278.97039,  21.5242 ]), array([   2.22336, -278.97039,  -21.5242 ])]",,
1603,"[ 5.56830e+04  8.75330e+04  3.84400e+04  0.00000e+00  6.00000e+00
  2.00000e+00  4.00000e+00  6.00000e+00  6.00000e+00 -1.00000e+01
  0.00000e+00  1.00000e+00 -4.70750e+04 -8.01200e+03 -1.49875e+05]",0,,
1604,"[ 6.54310e+04  2.63060e+04  1.13390e+05  2.00000e+00  2.00000e+00
  6.00000e+00  7.00000e+00  8.00000e+00  7.00000e+00  0.00000e+00
 -1.00000e+00 -8.00000e+00 -5.34890e+04  9.67100e+03 -1.57925e+05]","[array([-191.70615,  -11.67195, -145.2133 ]), array([191.70615,  11.67195, 145.2133 ])]",,
1605,"[ 1.66864e+05  7.83000e+02  1.30643e+05  4.00000e+00  1.00000e+00
  3.00000e+00  1.20000e+01 -5.00000e+00  7.00000e+00  3.00000e+00
  3.00000e+00 -1.00000e+00  5.82650e+04 -6.19480e+04 -1.26545e+05]","[array([-128.93077,   -0.71698, -126.28092]), array([  -6.34556, -248.8821 , -220.26748]), array([  6.34556, 248.8821 , 220.26748]), array([128.93077,   0.71698, 126.28092])]",,
1606,"[ 2.15010e+04  1.74757e+05  7.11510e+04  3.00000e+00  5.00000e+00
  1.00000e+00  6.00000e+00  0.00000e+00  1.00000e+01  4.00000e+00
  5.00000e+00  3.00000e+00  1.16700e+04 -6.02360e+04 -1.34458e+05]","[array([ -25.38908, -100.5108 , -148.54175])]",,
1607,"[ 1.02015e+05  1.84960e+05  1.02290e+04  2.00000e+00  2.00000e+00
  4.00000e+00  1.20000e+01 -5.00000e+00 -1.00000e+00  1.00000e+01
  6.00000e+00  2.00000e+00  4.24740e+04 -4.97290e+04 -5.44410e+04]","[array([-164.99723,    4.01168,  -73.25871]), array([ -2.88097, 216.90152,  69.95424]), array([   2.88097, -216.90152,  -69.95424]), array([164.99723,  -4.01168,  73.25871])]",,
1608,"[ 6.51550e+04  1.28477e+05  5.89530e+04  6.00000e+00  5.00000e+00
  4.00000e+00  2.00000e+00  7.00000e+00  1.00000e+01 -5.00000e+00
  4.00000e+00 -1.00000e+01 -1.30661e+05 -5.04910e+04 -1.02140e+05]","[array([-136.34155, -149.42048,  -51.62202])]",,
1609,"[ 4.93350e+04  1.17699e+05  1.72329e+05  3.00000e+00  2.00000e+00
  3.00000e+00 -7.00000e+00  4.00000e+00  1.10000e+01  8.00000e+00
  3.00000e+00 -5.00000e+00 -2.28350e+05 -2.30160e+04 -1.76083e+05]","[array([-163.67894, -202.40029,  -56.83064])]",,
1610,"[ 2.75780e+04  1.48411e+05  1.92526e+05  4.00000e+00  6.00000e+00
  4.00000e+00  0.00000e+00  1.00000e+01  1.00000e+00  1.10000e+01
  0.00000e+00 -9.00000e+00 -6.78350e+04 -2.63750e+04 -1.57315e+05]",0,,
1611,"[ 1.83034e+05  4.70480e+04  1.08581e+05  2.00000e+00  3.00000e+00
  5.00000e+00  0.00000e+00  7.00000e+00 -1.00000e+00  4.00000e+00
  5.00000e+00  5.00000e+00  9.86980e+04 -3.54200e+04 -6.77100e+03]","[array([-212.62132,   65.95972,    3.5984 ]), array([212.62132, -65.95972,  -3.5984 ])]",,
1612,"[ 1.80822e+05  1.75300e+04  2.58463e+05  6.00000e+00  4.00000e+00
  5.00000e+00  4.00000e+00  8.00000e+00  1.00000e+00  0.00000e+00
 -6.00000e+00  1.00000e+00  9.22000e+02 -6.50940e+04 -2.90238e+05]","[array([-153.14746,  -38.02582, -183.45417])]",,
1613,"[ 4.72030e+04  3.01930e+04  1.72433e+05  1.00000e+00  6.00000e+00
  8.00000e+00 -1.00000e+00  9.00000e+00  1.10000e+01  4.00000e+00
  2.00000e+00 -8.00000e+00 -4.76960e+04  1.67310e+04 -7.13530e+04]","[array([-148.01517,  -18.5099 ,  -98.42975]), array([148.01517,  18.5099 ,  98.42975])]",,
1614,"[ 1.95248e+05  5.60560e+04  5.04700e+04  2.00000e+00  4.00000e+00
  1.00000e+00 -1.00000e+00  9.00000e+00  9.00000e+00  6.00000e+00
 -4.00000e+00 -1.00000e+00 -6.41890e+04 -1.20100e+03 -2.57957e+05]","[array([-218.1829 ,  -31.66941,  -80.81761])]",,
1615,"[ 1.34048e+05  1.58867e+05  1.19353e+05  6.00000e+00  2.00000e+00
  5.00000e+00  1.20000e+01  1.10000e+01  2.00000e+00 -1.20000e+01
 -1.00000e+01  6.00000e+00  9.38150e+04 -5.35070e+04 -6.23271e+05]","[array([-160.21174,  199.03033, -139.40735]), array([-138.73997, -174.03861, -155.7477 ]), array([ 160.21174, -199.03033,  139.40735])]",,
1616,"[ 1.13627e+05  7.95490e+04  4.97460e+04  3.00000e+00  0.00000e+00
  5.00000e+00  5.00000e+00  0.00000e+00  4.00000e+00  6.00000e+00
  0.00000e+00 -1.70000e+01 -3.17930e+04 -4.24240e+04 -6.56940e+04]",0,,
1617,"[ 1.26736e+05  1.33265e+05  1.65764e+05  2.00000e+00  6.00000e+00
  1.00000e+00 -8.00000e+00  5.00000e+00  6.00000e+00 -1.00000e+00
  6.00000e+00  0.00000e+00  7.98210e+04 -2.20300e+04 -1.53521e+05]","[array([ -58.74127,   -1.08262, -283.71018]), array([ 58.74127,   1.08262, 283.71018])]",,
1618,"[ 5.30880e+04  1.74648e+05  1.74695e+05  6.00000e+00  5.00000e+00
  0.00000e+00 -1.00000e+01  5.00000e+00  1.00000e+01  0.00000e+00
 -6.00000e+00 -4.00000e+00 -1.31403e+05 -1.71980e+04 -3.45320e+04]","[array([-423.71462, -450.81068,  -16.00559]), array([423.71462, 450.81068,  16.00559])]",,
1619,"[ 8.1237e+04  1.0144e+05  1.9728e+05  4.0000e+00  5.0000e+00  2.0000e+00
  1.0000e+00  6.0000e+00  1.1000e+01  7.0000e+00 -8.0000e+00  6.0000e+00
  2.4554e+04 -4.2278e+04 -6.0238e+04]","[array([  -8.73835,  131.93919, -234.53578]), array([  -4.57241, -163.18345, -256.97367]), array([  4.57241, 163.18345, 256.97367]), array([   8.73835, -131.93919,  234.53578])]",,
1620,"[ 1.69980e+04  3.18132e+05  1.72526e+05  3.00000e+00  6.00000e+00
  6.00000e+00  1.00000e+00  0.00000e+00  8.00000e+00  3.00000e+00
 -1.00000e+00 -6.00000e+00 -3.05580e+04 -1.63480e+04 -2.95516e+05]","[array([-117.52112, -159.76265, -155.57387]), array([-105.74358,  151.97489, -149.79715]), array([ 105.74358, -151.97489,  149.79715])]",,
1621,"[ 1.37984e+05  9.61120e+04  1.40095e+05  2.00000e+00  4.00000e+00
  1.00000e+00  0.00000e+00 -6.00000e+00  1.00000e+01  1.10000e+01
  7.00000e+00 -3.00000e+00 -9.76090e+04 -6.98540e+04 -2.54609e+05]","[array([ -79.10517, -103.00154, -262.45056]), array([ 79.10517, 103.00154, 262.45056])]",,
1622,"[ 8.8392e+04  6.2080e+04  9.6300e+04  0.0000e+00  2.0000e+00  4.0000e+00
 -6.0000e+00  0.0000e+00  1.0000e+01  8.0000e+00 -9.0000e+00  2.0000e+00
 -2.9803e+04 -4.2617e+04 -1.4884e+04]",0,,
