,Parameters,Minima Found,Cost Function Values,Other Info
118,"[ 2.40291e+05  1.81880e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27454,    1.07445, -163.12041]), array([-345.0327 ,    1.10576,  154.70222]), array([-1.555370e+00,  3.015573e+02,  6.040000e-03]), array([ 1.555370e+00, -3.015573e+02, -6.040000e-03]), array([ 345.0327 ,   -1.10576, -154.70222]), array([348.27454,  -1.07445, 163.12041])]",3.00363410214557,
119,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  2.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93724,    0.97524, -229.06026]), array([-344.34999,    1.00679,  220.65443]), array([-1.9277500e+00,  2.5613999e+02,  6.1200000e-03]), array([ 1.9277500e+00, -2.5613999e+02, -6.1200000e-03]), array([ 344.34999,   -1.00679, -220.65443]), array([348.93724,  -0.97524, 229.06026])]",2.1694807561472085,
120,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.85560e+04]","[array([-349.79403,    1.04677, -166.54054]), array([-343.67916,    1.09909,  150.50378]), array([ 343.67916,   -1.09909, -150.50378]), array([349.79403,  -1.04677, 166.54054])]",6.182644578950433,
121,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.40660e+04]","[array([-349.00961,    1.05202, -164.8076 ]), array([-344.36553,    1.09298,  152.69953]), array([-1.9277700e+00,  2.5613999e+02,  2.8000000e-04]), array([ 1.9277700e+00, -2.5613999e+02, -2.8000000e-04]), array([ 344.36553,   -1.09298, -152.69953]), array([349.00961,  -1.05202, 164.8076 ])]",3.026196716334905,
122,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03])]",1.0790593997516933,
123,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -1.20000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93882,    1.0219 , -229.05733]), array([-344.35173,    1.0588 ,  220.65095]), array([-2.2818100e+00,  2.5613466e+02,  2.7000000e-03]), array([ 2.2818100e+00, -2.5613466e+02, -2.7000000e-03]), array([ 344.35173,   -1.0588 , -220.65095]), array([348.93882,  -1.0219 , 229.05733])]",3.0494890295202364,
124,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-347.97961,    1.11386, -133.89626]), array([-345.33408,    1.14134,  125.46613]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 345.33408,   -1.14134, -125.46613]), array([347.97961,  -1.11386, 133.89626])]",1.0790593997516933,
125,"[ 2.40291e+05  1.31229e+05  1.29385e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.50647,    1.00972, -186.10994]), array([-344.84512,    1.05094,  172.9067 ]), array([-1.9277600e+00,  2.5613999e+02,  4.1700000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.1700000e-03]), array([ 344.84512,   -1.05094, -172.9067 ]), array([348.50647,  -1.00972, 186.10994])]",1.3554170835962434,
126,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03])]",1.0790593997516933,
127,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-347.97961,    1.11386, -133.89626]), array([-345.33408,    1.14134,  125.46613]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 345.33408,   -1.14134, -125.46613]), array([347.97961,  -1.11386, 133.89626])]",1.0790593997516933,
128,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -1.70000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.00000e+04]","[array([-3.2885400e+00,  2.5611461e+02, -2.6700000e-03]), array([ 3.2885400e+00, -2.5611461e+02,  2.6700000e-03])]",3.7156095138128045,
129,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.73200e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93717,    0.8328 , -229.06072]), array([-344.34997,    0.86222,  220.65488]), array([-1.7483500e+00,  2.5614235e+02,  5.3700000e-03]), array([ 1.7483500e+00, -2.5614235e+02, -5.3700000e-03]), array([ 344.34997,   -0.86222, -220.65488]), array([348.93717,  -0.8328 , 229.06072])]",2.0690932042809873,
130,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -2.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93651,    0.74328, -229.06208]), array([-344.34925,    0.76699,  220.65649]), array([-1.4153500e+00,  2.5614612e+02,  7.0400000e-03]), array([ 1.4153500e+00, -2.5614612e+02, -7.0400000e-03]), array([ 344.34925,   -0.76699, -220.65649]), array([348.93651,  -0.74328, 229.06208])]",3.569127265891762,
131,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -2.70500e+03]","[array([-346.98962,    1.12188, -131.01462]), array([-346.25859,    1.13291,  128.69781]), array([-1.9277600e+00,  2.5613999e+02,  1.1470000e-02]), array([ 1.9277600e+00, -2.5613999e+02, -1.1470000e-02]), array([ 346.25859,   -1.13291, -128.69781]), array([346.98962,  -1.12188, 131.01462])]",3.6775039474809663,
132,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  8.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93724,    0.97524, -229.06026]), array([-344.34999,    1.00679,  220.65443]), array([-1.9277500e+00,  2.5613999e+02,  6.1200000e-03]), array([ 1.9277500e+00, -2.5613999e+02, -6.1200000e-03]), array([ 344.34999,   -1.00679, -220.65443]), array([348.93724,  -0.97524, 229.06026])]",2.1694807561472085,
133,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  0.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.57120e+04 -1.08000e+02 -9.80600e+03]","[array([-348.9366 ,    0.75516, -229.06191]), array([-344.34936,    0.78248,  220.65624]), array([ 344.34936,   -0.78248, -220.65624]), array([348.9366 ,  -0.75516, 229.06191])]",5.4979772686616455,
134,"[ 8.52100e+03  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.78020e+04]","[array([-1.6299300e+00,  2.5615294e+02, -6.9000000e-04]), array([ 1.6299300e+00, -2.5615294e+02,  6.9000000e-04])]",3.352235698058132,
135,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -2.01000e+02 -9.80600e+03]","[array([-348.27485,    1.05469, -163.12059]), array([-345.03296,    1.08968,  154.70261]), array([-1.92771e+00,  2.56140e+02,  1.66500e-02]), array([ 1.92771e+00, -2.56140e+02, -1.66500e-02]), array([ 345.03296,   -1.08968, -154.70261]), array([348.27485,  -1.05469, 163.12059])]",4.074873836074877,
136,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.71000e+02 -9.80600e+03]","[array([-348.10511,    1.08885, -146.30874]), array([-345.20626,    1.12065,  137.88474]), array([-1.9277200e+00,  2.5613999e+02,  1.2720000e-02]), array([ 1.9277200e+00, -2.5613999e+02, -1.2720000e-02]), array([ 345.20626,   -1.12065, -137.88474]), array([348.10511,  -1.08885, 146.30874])]",3.815152454706599,
137,"[ 2.40291e+05  4.60500e+04  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.43280e+04 -1.08000e+02 -9.80600e+03]","[array([-347.98129,    1.38014, -133.89263]), array([-345.33578,    1.4118 ,  125.46186]), array([-6.4630800e+00,  1.5101256e+02, -1.1311000e-01]), array([ 6.4630800e+00, -1.5101256e+02,  1.1311000e-01]), array([ 345.33578,   -1.4118 , -125.46186]), array([347.98129,  -1.38014, 133.89263])]",6.302987745640301,
138,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  1.70000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.95008,    1.8575 , -229.03413]), array([-344.36424,    1.94854,  220.62308]), array([-8.6133800e+00,  2.5588754e+02, -2.9110000e-02]), array([ 8.6133800e+00, -2.5588754e+02,  2.9110000e-02]), array([ 344.36424,   -1.94854, -220.62308]), array([348.95008,  -1.8575 , 229.03413])]",4.868007389193025,
139,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -5.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27425,    0.91553, -163.12255]), array([-345.03244,    0.93996,  154.70473]), array([-1.5973100e+00,  2.5614416e+02,  6.1300000e-03]), array([ 1.5973100e+00, -2.5614416e+02, -6.1300000e-03]), array([ 345.03244,   -0.93996, -154.70473]), array([348.27425,  -0.91553, 163.12255])]",2.8359719893571578,
140,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93788,    0.9186 , -229.05927]), array([-344.35072,    0.95033,  220.65322]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 344.35072,   -0.95033, -220.65322]), array([348.93788,  -0.9186 , 229.05927])]",1.0790593997516933,
141,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93788,    0.9186 , -229.05927]), array([-344.35072,    0.95033,  220.65322]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 344.35072,   -0.95033, -220.65322]), array([348.93788,  -0.9186 , 229.05927])]",1.0790593997516933,
142,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  4.30000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93603,    0.6702 , -229.06308]), array([-344.34873,    0.69083,  220.65764]), array([-1.2287200e+00,  2.5614788e+02,  7.9800000e-03]), array([ 1.2287200e+00, -2.5614788e+02, -7.9800000e-03]), array([ 344.34873,   -0.69083, -220.65764]), array([348.93603,  -0.6702 , 229.06308])]",4.137424332529136,
143,"[ 2.40291e+05  1.31229e+05  3.10384e+05  1.00000e+00  1.00000e+00
  1.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  9.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-350.60404,    0.55434, -396.68058]), array([-342.56402,    0.5694 ,  391.20576]), array([-1.9277600e+00,  2.5613999e+02,  4.1000000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.1000000e-03]), array([ 342.56402,   -0.5694 , -391.20576]), array([350.60404,  -0.55434, 396.68058])]",1.4219153150205845,
144,"[ 2.40291e+05  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  2.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277700e+00,  2.5613999e+02,  2.7900000e-03]), array([ 1.9277700e+00, -2.5613999e+02, -2.7900000e-03])]",2.636035233359833,
145,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  0.00000e+00
  9.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-347.73791,    1.15572, -110.02292]), array([-345.57956,    1.17991,  101.57468]), array([ 345.57956,   -1.17991, -101.57468]), array([347.73791,  -1.15572, 110.02292])]",6.357602628512652,
146,"[ 2.40291e+05  1.99439e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.54000e+04]","[array([-349.24127,    1.07358, -165.3268 ]), array([-344.15927,    1.12017,  152.05627]), array([-1.4685300e+00,  3.1577983e+02,  3.6100000e-03]), array([ 1.4685300e+00, -3.1577983e+02, -3.6100000e-03]), array([ 344.15927,   -1.12017, -152.05627]), array([349.24127,  -1.07358, 165.3268 ])]",2.829508708235185,
147,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27481,    1.05711, -163.12066]), array([-345.033  ,    1.08732,  154.70251]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 345.033  ,   -1.08732, -154.70251]), array([348.27481,  -1.05711, 163.12066])]",1.0790593997516933,
148,"[ 2.40291e+05  4.61050e+04  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27522,    1.02918, -163.12106]), array([-345.03346,    1.05768,  154.70298]), array([-5.039840e+00,  1.513911e+02, -7.869000e-02]), array([ 5.039840e+00, -1.513911e+02,  7.869000e-02]), array([ 345.03346,   -1.05768, -154.70298]), array([348.27522,  -1.02918, 163.12106])]",6.177272292859115,
149,"[ 2.40291e+05  2.25273e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27429,    1.08978, -163.12018]), array([-345.03242,    1.12206,  154.70195]), array([-1.3634600e+00,  3.3561066e+02,  6.2700000e-03]), array([ 1.3634600e+00, -3.3561066e+02, -6.2700000e-03]), array([ 345.03242,   -1.12206, -154.70195]), array([348.27429,  -1.08978, 163.12018])]",3.406457061195961,
150,"[ 2.40291e+05  1.31229e+05  1.55102e+05  0.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  7.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277600e+00,  2.5613999e+02,  6.2800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -6.2800000e-03])]",2.2572852812535142,
151,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  1.10000e+01  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93847,    0.85642, -229.05838]), array([-344.35139,    0.88807,  220.65211]), array([-1.9277600e+00,  2.5613999e+02,  3.3500000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -3.3500000e-03]), array([ 344.35139,   -0.88807, -220.65211]), array([348.93847,  -0.85642, 229.05838])]",2.152123399623053,
152,"[ 4.45549e+05  1.31229e+05  1.38101e+05  5.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-211.68893,    1.81842, -110.8334 ]), array([-210.51053,    1.8848 ,  103.29971]), array([-2.3001100e+00,  2.5611821e+02,  2.6100000e-03]), array([ 2.3001100e+00, -2.5611821e+02, -2.6100000e-03]), array([ 210.51053,   -1.8848 , -103.29971]), array([211.68893,  -1.81842, 110.8334 ])]",3.1095900628691817,
153,"[ 2.40291e+05  1.31229e+05  1.38101e+05  5.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  6.00000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-156.12423,    1.12711, -109.93996]), array([-153.93762,    1.16855,  104.42323]), array([-7.8745000e-01,  2.5615106e+02,  1.0200000e-02]), array([ 7.8745000e-01, -2.5615106e+02, -1.0200000e-02]), array([ 153.93762,   -1.16855, -104.42323]), array([156.12423,  -1.12711, 109.93996])]",4.848623905397017,
154,"[ 2.40291e+05  1.31229e+05  6.07940e+04  6.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.17000e+02 -9.80600e+03]","[array([-141.4452 ,    4.09753,   -5.78269]), array([-1.9277000e+00,  2.5613999e+02,  5.2500000e-03]), array([ 1.9277000e+00, -2.5613999e+02, -5.2500000e-03]), array([141.4452 ,  -4.09753,   5.78269])]",1.6086236181212605,
155,"[ 2.40291e+05  1.31229e+05  1.60046e+05  6.00000e+00  1.00000e+00
  9.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-140.11422,    4.04194,  -24.6518 ]), array([-1.9277000e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277000e+00, -2.5613999e+02, -4.5800000e-03]), array([140.11422,  -4.04194,  24.6518 ])]",1.0790597146467793,
156,"[ 1.33817e+05  1.31229e+05  1.60046e+05  6.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([ -68.67794,    2.38063, -131.77665]), array([-49.72841,   2.0473 , 135.0023 ]), array([-1.7784000e+00,  2.5614698e+02,  5.3500000e-03]), array([ 1.7784000e+00, -2.5614698e+02, -5.3500000e-03]), array([  49.72841,   -2.0473 , -135.0023 ]), array([ 68.67794,  -2.38063, 131.77665])]",1.991383092238774,
157,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  1.40000e+01  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.95181,    3.51098,   -4.30449]), array([ -19.49511,    0.85986, -139.37274]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([ 19.49511,  -0.85986, 139.37274]), array([154.95181,  -3.51098,   4.30449])]",1.0790597236154351,
158,"[ 3.67778e+05  8.27220e+04  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  1.00000e+01  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-191.74887,    2.39839,   -4.52166]), array([-3.3318600e+00,  2.0325254e+02, -9.8800000e-03]), array([ 3.3318600e+00, -2.0325254e+02,  9.8800000e-03]), array([191.74887,  -2.39839,   4.52166])]",4.094861713510418,
159,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  1.00000e+00 -9.00000e+00  1.80000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.5939 ,    3.48862,  -13.60242]), array([-2.890130e+00,  6.890000e-03, -2.828612e+02]), array([-1.9277200e+00,  2.5613999e+02,  3.1000000e-03]), array([ 1.9277200e+00, -2.5613999e+02, -3.1000000e-03]), array([ 2.890130e+00, -6.890000e-03,  2.828612e+02]), array([154.5939 ,  -3.48862,  13.60242])]",2.2626540500237637,
160,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  7.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.62585,    3.50004,  -13.12323]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([154.62585,  -3.50004,  13.12323])]",1.0790597236154365,
161,"[ 2.40291e+05  2.39844e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -1.70000e+01  1.10000e+01  9.00000e+00  5.30000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.61166,    2.36554,  -13.38506]), array([-8.1105000e-01,  3.4629661e+02,  7.8400000e-03]), array([ 8.1105000e-01, -3.4629661e+02, -7.8400000e-03]), array([154.61166,  -2.36554,  13.38506])]",4.355850494248169,
162,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -7.00000e+00 -9.80600e+03]","[array([-154.60984,    3.5013 ,  -13.36255]), array([-1.9277600e+00,  2.5613999e+02, -8.9600000e-03]), array([ 1.9277600e+00, -2.5613999e+02,  8.9600000e-03]), array([154.60984,  -3.5013 ,  13.36255])]",3.2364080358313956,
163,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  1.00000e+00  0.00000e+00  1.90970e+04 -7.50000e+01 -9.80600e+03]","[array([-154.60881,    3.50765,  -13.37474]), array([-1.9277300e+00,  2.5613999e+02,  2.4000000e-04]), array([ 1.9277300e+00, -2.5613999e+02, -2.4000000e-04]), array([154.60881,  -3.50765,  13.37474])]",3.0262381795916538,
164,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.61009,    3.4997 ,  -13.35949]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([154.61009,  -3.4997 ,  13.35949])]",1.0790597236154365,
165,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.61009,    3.4997 ,  -13.35949]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([154.61009,  -3.4997 ,  13.35949])]",1.0790597236154365,
166,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.58548,    3.49918,  -13.71924]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([154.58548,  -3.49918,  13.71924])]",1.0790597236154365,
167,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.61009,    3.49991,  -13.35948]), array([154.61009,  -3.49991,  13.35948])]",6.322952232390718,
168,"[ 2.40291e+05  1.31229e+05  5.85450e+04  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.97355,    3.50947,   -4.80787]), array([-1.9277100e+00,  2.5613999e+02,  4.1400000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.1400000e-03]), array([154.97355,  -3.50947,   4.80787])]",1.383834616560376,
