,Parameters,Minima Found,Cost Function Values,Other Info
1153,"[ 1.50465e+05  9.07060e+04  6.87560e+04  2.00000e+00  3.00000e+00
  4.00000e+00  4.00000e+00  1.10000e+01  2.00000e+00 -4.00000e+00
 -1.00000e+00  0.00000e+00 -1.23287e+05 -2.42440e+04 -2.40408e+05]","[array([-233.15511, -134.37265,  -99.13267]), array([233.15511, 134.37265,  99.13267])]",,
1154,"[ 6.43347631e+04  9.23084661e+04  3.18735246e+04  1.97608461e+00
  6.48105186e+00  6.47720402e-01 -8.94933181e+00  2.62312511e+00
  4.76677815e+00 -7.33625771e-01 -6.21558038e+00  7.76148059e+00
  3.75914056e+04 -5.14730062e+04 -1.59435609e+05]","[array([ -33.33256,  177.31435, -310.33296]), array([ -14.08094, -298.12972, -530.99404]), array([ 14.08094, 298.12972, 530.99404]), array([  33.33256, -177.31435,  310.33296])]",,
1155,"[ 2.12390e+04  1.83529e+05  4.65670e+04  3.00000e+00  2.00000e+00
  4.00000e+00  1.00000e+01 -2.00000e+00  1.20000e+01  1.20000e+01
  7.00000e+00 -6.00000e+00  1.37535e+05 -4.38120e+04 -2.81170e+04]","[array([-14.51372, 213.98587,  23.8248 ]), array([  14.51372, -213.98587,  -23.8248 ])]",,
1156,"[ 1.70477993e+05  7.88499904e+04  8.00091395e+04  2.87790789e+00
  6.27543662e+00  3.15551810e+00  6.79360536e+00 -3.87159678e+00
 -2.90965982e+00 -2.59011446e+00  7.98263902e+00  5.82507631e+00
  2.36394690e+04 -3.33345600e+04 -4.58976314e+04]","[array([-167.93838,    9.00505,  -82.11696]), array([167.93838,  -9.00505,  82.11696])]",,
1157,"[ 1.57948597e+05  5.60562252e+04  5.04701503e+04  2.03714754e+00
  3.15464376e+00  1.07647336e+00 -1.99688365e+00  9.89739324e+00
  9.32035958e+00  6.45387697e+00 -4.16036409e+00 -1.12878770e+00
 -6.41891821e+04 -1.20162130e+03 -2.57957216e+05]","[array([-193.44004,  -37.94429,  -88.78123]), array([193.44004,  37.94429,  88.78123])]",,
1158,"[ 1.08210431e+05  7.66568970e+04  1.51495876e+05  6.36793879e+00
  4.84937131e+00  3.50943634e+00 -1.22329867e+01  1.11726852e+01
  1.00344356e+01  7.72330184e+00  7.57037137e+00 -6.09526267e+00
  1.37895896e+05  2.37153226e+04 -1.56436613e+05]","[array([-152.92647,  154.10016,  -34.97062]), array([-110.86368,   35.62024, -142.74066]), array([110.86368, -35.62024, 142.74066]), array([ 152.92647, -154.10016,   34.97062])]",,
1159,"[ 1.05755932e+05  8.21842483e+04  1.89076928e+05  6.70668784e+00
  3.87553995e-01  2.71630055e+00  6.44995669e+00  1.03631081e+01
  3.45137776e+00  7.55068109e+00  3.22257799e+00 -1.05217425e+01
  9.28753488e+04 -9.30705838e+03 -2.35630239e+04]","[array([-300.00258,    3.70944, -391.86244]), array([-277.69956,    5.19285,  365.32981]), array([-10.95429, 325.38864,   1.10945]), array([  10.95429, -325.38864,   -1.10945]), array([ 277.69956,   -5.19285, -365.32981]), array([300.00258,  -3.70944, 391.86244])]",,
1160,"[ 7.40030e+04  1.23370e+04  1.17930e+05  4.00000e+00  2.00000e+00
  1.20000e+01  0.00000e+00  7.00000e+00  2.00000e+00  1.00000e+01
 -6.00000e+00 -1.00000e+01  2.81280e+04 -5.49920e+04 -2.57434e+05]","[array([-223.87992,   -2.91996, -169.48464]), array([223.87992,   2.91996, 169.48464])]",,
1161,"[ 1.24523e+05  1.22396e+05  1.59859e+05  6.00000e+00  4.00000e+00
  1.00000e+00  8.00000e+00 -3.00000e+00  7.00000e+00  4.00000e+00
  7.00000e+00  7.00000e+00  1.32610e+05 -4.84000e+03 -1.94471e+05]","[array([ -27.90975,    5.73144, -281.43882]), array([ 27.90975,  -5.73144, 281.43882])]",,
1162,"[ 7.88960e+04  1.31165e+05  1.84760e+05  5.00000e+00  2.00000e+00
  1.00000e+00 -5.00000e+00  6.00000e+00  0.00000e+00  1.00000e+00
 -4.00000e+00  0.00000e+00  9.56460e+04 -4.59560e+04 -1.28760e+04]","[array([-203.81363,  264.71851,  187.2048 ]), array([ -91.14564,  -69.34242, -301.96289]), array([ 91.14564,  69.34242, 301.96289]), array([ 203.81363, -264.71851, -187.2048 ])]",,
1163,"[ 1.37587e+05  1.17275e+05  7.19550e+04  4.00000e+00  0.00000e+00
  5.00000e+00  9.00000e+00 -7.00000e+00  4.00000e+00  9.00000e+00
  6.00000e+00  0.00000e+00 -1.48676e+05 -6.42330e+04 -3.39281e+05]","[array([-152.66538,  -55.40298, -136.08283]), array([152.66538,  55.40298, 136.08283])]",,
1164,"[ 1.06828049e+05  1.20634945e+05  1.80399738e+05  1.32502053e+00
  5.27113653e+00  5.83943041e+00 -2.81207394e+00  2.09118814e+00
  3.83682448e+00  1.22857282e+01 -2.66784609e+00 -3.34029523e-01
  2.52637725e+03 -3.13424290e+04 -3.39584775e+05]","[array([-229.17848,   -5.60269, -148.79142]), array([229.17848,   5.60269, 148.79142])]",,
1165,"[ 1.35391e+05  1.41144e+05  1.90187e+05  3.00000e+00  5.00000e+00
  6.00000e+00 -8.00000e+00 -6.00000e+00  9.00000e+00  6.00000e+00
  7.00000e+00  3.00000e+00  1.41287e+05 -1.14900e+04 -1.50463e+05]","[array([-205.0705 ,  174.72528,  -39.64288]), array([ -49.4768 , -101.60394, -124.21528]), array([ 49.4768 , 101.60394, 124.21528]), array([ 205.0705 , -174.72528,   39.64288])]",,
1166,"[ 1.26736e+05  1.33265e+05  1.65764e+05  2.00000e+00  6.00000e+00
  1.00000e+00 -8.00000e+00  5.00000e+00  6.00000e+00 -1.00000e+00
  6.00000e+00  0.00000e+00  7.98210e+04 -2.20300e+04 -1.53521e+05]","[array([ -58.74127,   -1.08262, -283.71018]), array([ 58.74127,   1.08262, 283.71018])]",,
1167,"[ 5.16215934e+04  1.76340995e+05  7.98977183e+04  1.64399652e+00
  1.47697668e-01  6.72689667e+00  9.59511633e+00  9.87562907e+00
  3.42472668e+00 -4.07476976e+00  5.12856707e+00  3.23839839e+00
 -1.71977616e+04 -3.50096102e+04 -5.32855776e+04]","[array([  -2.06068, -772.63369,   -1.52974]), array([  2.06068, 772.63369,   1.52974])]",,
1168,"[ 1.50465094e+05  9.07068254e+04  6.87560690e+04  2.42322063e+00
  3.86038404e+00  4.76480353e+00  4.20682148e+00  1.12964051e+01
  2.02578448e+00 -4.79758808e+00 -1.85387992e+00 -1.83623359e+00
 -1.23287316e+05 -2.42449966e+04 -2.40408977e+05]","[array([-228.80212, -114.43667, -129.13105])]",,
1169,"[ 1.43733352e+04  1.53686169e+05  2.76489117e+04  6.26164045e+00
  3.00857540e+00  3.38515314e+00  3.02947837e+00 -1.45371885e+00
  4.11328426e+00 -4.98831796e+00  5.53195480e+00 -8.33778473e+00
 -4.72908089e+04 -1.88829563e+04 -2.93395103e+05]","[array([-169.89965, -141.7623 , -178.2053 ])]",,
1170,"[ 1.80669057e+05  1.92591338e+05  2.35213776e+04  2.98873736e+00
  4.76358543e+00  9.56179696e-01 -1.08087331e+00  1.12755342e+01
 -3.02107765e+00 -5.65352552e+00  3.29565855e+00  7.54368611e+00
 -1.33218465e+05 -2.31552660e+04 -4.39947726e+04]","[array([-593.66062, -526.50719,   -3.41457]), array([-410.06481,  362.14394,   -1.82313]), array([ 410.06481, -362.14394,    1.82313]), array([593.66062, 526.50719,   3.41457])]",,
1171,"[ 3.47550e+04  5.32020e+04  1.82380e+05  5.00000e+00  3.00000e+00
  2.00000e+00  8.00000e+00  2.00000e+00  0.00000e+00  7.00000e+00
  1.10000e+01 -4.00000e+00  1.08224e+05 -2.09900e+04 -7.90630e+04]","[array([-224.22879,    4.30739, -320.45775]), array([-146.25107,    9.90855,  246.8083 ]), array([ 146.25107,   -9.90855, -246.8083 ]), array([224.22879,  -4.30739, 320.45775])]",,
1172,"[ 1.32860e+04  1.25751e+05  1.55825e+05  1.00000e+00  0.00000e+00
  3.00000e+00  0.00000e+00  7.00000e+00  0.00000e+00  9.00000e+00
  7.00000e+00  5.00000e+00  1.17625e+05 -6.68690e+04 -2.38562e+05]","[array([-127.79217,    4.86473, -165.74397]), array([127.79217,  -4.86473, 165.74397])]",,
1173,"[ 8.13616134e+04  7.36690686e+04  1.52685576e+05  6.70045624e+00
  5.38739479e+00  4.68884914e+00 -5.67687101e-01  2.59931619e-01
  7.51822386e+00 -2.27613759e+00 -7.53184417e+00  4.29524624e+00
  8.91532571e+04  2.14069809e+04 -3.59414007e+05]","[array([ -98.93365,  212.77577, -220.78465]), array([ -73.88151, -182.42464, -202.88779]), array([ 73.88151, 182.42464, 202.88779]), array([  98.93365, -212.77577,  220.78465])]",,
1174,"[ 1.88246e+05  1.44206e+05  8.86230e+04  2.00000e+00  4.00000e+00
  2.00000e+00  1.00000e+00 -2.00000e+00  6.00000e+00 -3.00000e+00
  0.00000e+00 -2.00000e+00 -2.00810e+04  2.04690e+04 -2.31200e+04]","[array([-259.16174, -190.99354,   -9.68954]), array([-243.81682,  179.26733,  -49.20231]), array([ 243.81682, -179.26733,   49.20231]), array([259.16174, 190.99354,   9.68954])]",,
1175,"[ 1.07805484e+05  1.51041987e+05  1.97283668e+05  5.71218464e+00
  3.36940845e+00  3.43608810e+00 -3.57975839e+00  3.77859206e+00
  1.00111275e+01 -1.00492520e+01 -7.93363324e+00  5.58507196e+00
  8.71448181e+04  1.34470332e+04 -8.14646370e+04]","[array([ -7.21678, 248.14289, 254.35416]), array([   7.21678, -248.14289, -254.35416])]",,
1176,"[ 1.02015477e+05  1.84960676e+05  1.02294355e+04  2.75878041e+00
  2.39677005e+00  4.50963901e+00  1.23126844e+01 -5.35472637e+00
 -1.10802098e+00  1.03335314e+01  6.85241172e+00  6.19669651e+00
  1.03332397e+05 -4.97291895e+04 -5.44416950e+04]","[array([-132.38334,   27.76988,  -32.50027]), array([-10.77369, 197.71955,  58.18814]), array([  10.77369, -197.71955,  -58.18814]), array([132.38334, -27.76988,  32.50027])]",,
1177,"[ 3.90679651e+04  1.75235929e+05  1.97464275e+05  3.39535665e-01
  1.09179761e+00  1.42622511e+00 -3.91339033e+00  7.66595940e+00
 -7.72413942e+00  8.22996372e+00 -6.81056837e-01 -9.76351471e+00
  1.94017449e+04 -6.99162541e+04 -8.24094672e+04]","[array([ -5.59529, 281.96264,  26.78779]), array([   5.59529, -281.96264,  -26.78779])]",,
1178,"[ 1.39341658e+05  4.20565938e+04  9.09015867e+04  1.76783827e+00
  5.42210447e+00  6.16989821e+00  6.36790720e+00  4.24745807e+00
  9.45861008e+00  1.23674560e+00 -3.67786587e+00 -1.99059191e-01
  1.13332113e+05 -6.52732938e+04 -2.83743134e+05]","[array([-199.16923,   31.94707,  -77.50603]), array([199.16923, -31.94707,  77.50603])]",,
1179,"[ 1.10323e+05  7.01800e+03  1.26392e+05  5.00000e+00  1.00000e+00
  3.00000e+00 -1.00000e+01  2.00000e+00  0.00000e+00  1.20000e+01
  6.00000e+00  1.00000e+00  1.41953e+05  1.85550e+04 -1.16229e+05]","[array([-132.47421,   48.53611, -154.2809 ]), array([132.47421, -48.53611, 154.2809 ])]",,
1180,"[ 4.60290e+04  1.43567e+05  1.22604e+05  6.00000e+00  6.00000e+00
  3.00000e+00  1.10000e+01  9.00000e+00 -7.00000e+00 -1.00000e+01
 -3.00000e+00  7.00000e+00 -9.72640e+04 -1.44200e+04 -1.28057e+05]","[array([-114.68174,  -80.1144 , -150.88045]), array([114.68174,  80.1144 , 150.88045])]",,
1181,"[ 6.72010e+04  1.83425e+05  1.83474e+05  1.00000e+00  1.00000e+00
  4.00000e+00  0.00000e+00  8.00000e+00 -2.00000e+00  1.00000e+01
 -1.00000e+00  0.00000e+00 -6.44170e+04 -1.03380e+04 -2.48948e+05]","[array([-404.99828,   -7.08237, -292.34686]), array([ -12.49092, -302.47774,   -6.82288]), array([ 12.49092, 302.47774,   6.82288]), array([404.99828,   7.08237, 292.34686])]",,
1182,"[ 6.08291299e+04  1.99128968e+05  8.15048412e+04  2.09933840e+00
  3.42319942e+00  2.70473767e+00  9.32116774e+00  1.23235711e+01
  8.47078816e+00 -7.00281144e+00  6.80631789e+00  5.18306079e+00
  6.92937828e+04 -5.83610466e+03 -3.81941980e+05]","[array([-138.53598,  148.85638,  -42.37149]), array([ 138.53598, -148.85638,   42.37149])]",,
1183,"[ 1.32152011e+05  1.56839076e+05  6.46256204e+04  4.90762568e+00
  9.43646781e-01  4.71747861e+00  7.10477519e+00  9.33249784e+00
  1.85851380e+00  8.24315184e-01  2.36500061e+00 -7.82323351e+00
 -1.47488193e+05 -6.66670419e+04 -3.32480042e+05]","[array([-270.81028,  -23.00194, -266.07541]), array([ -46.83426, -281.32072,  -20.14744]), array([ 46.83426, 281.32072,  20.14744]), array([270.81028,  23.00194, 266.07541])]",,
1184,"[ 1.06828e+05  1.20634e+05  1.80399e+05  1.00000e+00  5.00000e+00
  5.00000e+00 -2.00000e+00  0.00000e+00  3.00000e+00  2.00000e+01
 -2.00000e+00  0.00000e+00  3.10400e+03 -3.13420e+04 -3.39584e+05]","[array([-259.55455,   -2.01513, -159.58117]), array([259.55455,   2.01513, 159.58117])]",,
1185,"[ 7.20794669e+04  9.68129635e+04  2.13544036e+04  2.67451061e+00
  5.51806408e+00  5.25021869e+00  6.27421987e+00 -1.56198493e+00
  1.67336471e+00 -1.10774257e+01 -4.46842360e+00  6.64018424e+00
  1.32079708e+05 -1.27958674e+04 -1.57878397e+05]","[array([-246.92413,  211.34702,  -68.3818 ]), array([-102.80783, -119.66783, -101.22065]), array([102.80783, 119.66783, 101.22065]), array([ 246.92413, -211.34702,   68.3818 ])]",,
1186,"[ 1.09794e+05  1.31894e+05  6.47180e+04  0.00000e+00  1.00000e+00
  6.00000e+00  1.10000e+01  2.00000e+00  2.00000e+00  5.00000e+00
 -3.00000e+00  0.00000e+00 -1.12510e+05  1.00230e+04 -1.56199e+05]","[array([ -22.75036, -262.54439, -106.82092]), array([  -6.08413, -270.90141,  110.31432]), array([   6.08413,  270.90141, -110.31432]), array([ 22.75036, 262.54439, 106.82092])]",,
1187,"[ 6.14711575e+04  1.32868853e+05  2.84798983e+04  3.06001988e+00
  2.56994779e+00  4.06917476e+00  3.14018522e+00  4.67321135e+00
 -4.95767189e+00 -1.81325355e+00 -7.05585040e+00  5.60611177e+00
  6.41572716e+04 -6.06111092e+04 -2.56388439e+05]","[array([-161.97428,  174.25799, -151.25292]), array([-135.47823, -188.20468, -170.41722]), array([ 161.97428, -174.25799,  151.25292])]",,
1188,"[ 1.36254023e+05  1.22064077e+05  1.65974052e+05  4.48977905e+00
  3.02729074e+00  5.56989899e+00  5.53618841e-01  2.39835487e+00
  9.43231331e+00  1.81702431e+00 -5.05636417e-01  6.59186226e+00
  1.45452466e+05 -1.15329381e+04 -2.01634089e+05]","[array([-129.83239,  149.40072,  -63.78447]), array([ -26.98252, -116.89062, -118.72988]), array([ 26.98252, 116.89062, 118.72988]), array([ 129.83239, -149.40072,   63.78447])]",,
1189,"[ 1.10323853e+05  1.17694121e+04  1.26392826e+05  5.72441055e+00
  1.13626873e+00  3.35525475e+00 -1.00317395e+01  2.16323168e+00
 -1.62103258e+00  1.25555532e+01  6.16590627e+00  1.56829409e+00
  1.41953064e+05  1.85557162e+04 -1.16229669e+05]","[array([-131.93623,   45.3777 , -155.4645 ]), array([131.93623, -45.3777 , 155.4645 ])]",,
1190,"[ 9.55383698e+04  9.94039665e+04  1.37267567e+05  5.25941272e+00
  2.78477015e+00  2.79986789e+00  1.04051083e+01 -6.40433589e+00
  2.33906794e+00 -1.17795378e+01  5.79467949e+00  4.04905532e+00
 -1.39060813e+05 -2.58906718e+04 -1.94698785e+05]","[array([-136.23484, -189.89128, -158.16396])]",,
1191,"[ 9.84464857e+04  1.70140856e+04  6.00967441e+04  6.48658285e+00
  2.65702983e+00  6.29345296e+00 -8.89776886e+00  5.14379450e+00
 -7.30638277e+00  5.71065648e+00 -5.63552331e-01  1.91303888e+00
 -1.34393315e+05  1.91354958e+04 -3.10022615e+05]","[array([-193.5861 , -132.89522, -167.45098])]",,
1192,"[ 2.82602763e+04  1.64187770e+05  4.38380084e+04  9.75238389e-01
  9.52627244e-01  4.21028557e+00  5.89247725e+00  2.01387706e+00
 -2.40451689e+00 -3.90087431e+00  3.96958671e+00 -3.51035166e+00
  7.83489092e+04  1.27053170e+04 -1.27955451e+05]","[array([-82.40867, 290.20335, -16.85033]), array([  82.40867, -290.20335,   16.85033])]",,
1193,"[ 2.43749128e+04  1.43443353e+05  1.66518995e+05  7.27514616e-01
  6.51031134e+00  6.21342458e+00  9.77671799e+00  3.32055584e+00
  2.67088509e+00  7.95072103e+00  3.16730858e-01  4.05203221e+00
 -7.87040920e+04 -1.88822251e+04 -3.03098744e+05]","[array([-159.1511 ,  -20.26482, -123.93948])]",,
1194,"[ 2.88165416e+04  1.44046875e+05  5.89066273e+04  5.05819969e+00
  2.15205429e-01  4.84675627e+00  3.86689163e+00  1.01888943e+01
  9.63090264e+00  6.54523173e+00 -6.78126159e+00 -8.45227522e+00
  5.29263245e+04 -3.52120524e+04 -3.14180075e+04]","[array([ -4.38728, 578.48327,   9.34662]), array([   4.38728, -578.48327,   -9.34662])]",,
1195,"[ 1.58589656e+04  5.70930917e+04  1.88186123e+05  8.24643540e-02
  4.56108803e+00  4.62034134e+00 -1.23270202e+01 -3.67399461e+00
  4.83278633e+00 -1.65128073e+00  4.78994835e+00  7.01910975e+00
  1.11167105e+05 -4.54888091e+04 -5.61569182e+04]","[array([ -9.71165,  91.79523, 143.51003]), array([   9.71165,  -91.79523, -143.51003])]",,
1196,"[ 6.40490e+04  1.46509e+05  1.31761e+05  1.00000e+00  2.00000e+00
  0.00000e+00  3.00000e+00  1.10000e+01  9.00000e+00  7.00000e+00
  7.00000e+00  0.00000e+00  2.67750e+04 -2.11790e+04 -1.66214e+05]","[array([ -7.7544 , 191.35811,   2.6178 ]), array([   7.7544 , -191.35811,   -2.6178 ])]",,
1197,"[ 4.47440e+04  8.74100e+04  1.04711e+05  6.00000e+00  5.00000e+00
  5.00000e+00  7.00000e+00 -5.00000e+00  9.00000e+00 -1.20000e+01
 -1.00000e+00 -5.00000e+00  1.74388e+05  1.89780e+04 -3.84233e+05]","[array([-205.50203,  263.75449, -231.24411]), array([-133.41885, -175.61499, -186.32605]), array([133.41885, 175.61499, 186.32605]), array([ 205.50203, -263.75449,  231.24411])]",,
1198,"[ 4.47446842e+04  8.74102905e+04  1.04711792e+05  6.70329206e+00
  5.84319547e+00  5.41955855e+00  7.11696760e+00 -5.45214455e+00
  9.53756727e+00 -1.21235490e+01 -1.15941847e+00 -5.99015976e+00
  1.27562090e+05  1.89782758e+04 -3.84233497e+05]","[array([-184.03619,  232.10271, -217.62088]), array([-136.68258, -171.47906, -183.94733]), array([136.68258, 171.47906, 183.94733]), array([ 184.03619, -232.10271,  217.62088])]",,
1199,"[ 6.58187893e+04  1.14939627e+05  1.66908125e+05  3.52861595e+00
  7.83597666e-01  4.50364995e+00  7.93004222e+00 -3.91864299e-01
  5.77480235e+00 -5.59374796e-01  1.89957383e+00  5.30333764e-01
 -1.05884319e+05 -7.41137877e+04 -8.44542151e+04]","[array([ -35.09254, -261.02054, -126.65493])]",,
1200,"[ 3.63350e+04  8.31410e+04  9.51770e+04  0.00000e+00  4.00000e+00
  3.00000e+00  9.00000e+00 -4.00000e+00  1.10000e+01  7.00000e+00
 -1.00000e+00 -1.00000e+01 -4.45020e+04  1.34980e+04 -3.50611e+05]","[array([ -58.0653 ,  196.41696, -235.76184]), array([  58.0653 , -196.41696,  235.76184])]",,
1201,"[ 1.61476e+05  1.42346e+05  1.05158e+05  3.00000e+00  5.00000e+00
  2.00000e+00  4.00000e+00  7.00000e+00  1.10000e+01  2.00000e+00
  5.00000e+00 -2.00000e+00  2.05331e+05 -1.48500e+04 -2.22901e+05]","[array([-168.02351,   97.55621,  -64.36053]), array([168.02351, -97.55621,  64.36053])]",,
1202,"[ 9.93517227e+04  1.93000674e+05  3.45438765e+04  6.06696789e+00
  1.45387013e+00  6.01293547e+00  2.97059487e+00  6.79455386e+00
  8.33500018e+00 -3.75296890e+00 -4.15512914e+00 -3.75984472e+00
  1.63777020e+04 -5.44287960e+04 -1.82592289e+05]","[array([-123.20391,  266.18235,  -17.74062]), array([-116.83521, -258.91541,  -68.00484]), array([ 123.20391, -266.18235,   17.74062])]",,
1203,"[ 3.19900e+04  3.04030e+04  1.70220e+05  5.00000e+00  2.00000e+00
  6.00000e+00 -9.00000e+00  8.00000e+00  5.00000e+00  1.10000e+01
 -7.00000e+00  0.00000e+00 -1.34742e+05 -5.57360e+04 -1.32574e+05]","[array([ -97.64884, -133.38019, -124.66364]), array([ 97.64884, 133.38019, 124.66364])]",,
1204,"[ 1.87091197e+05  6.05104916e+04  6.03308823e+04  5.00946789e+00
  3.91069941e+00  5.61251441e+00  9.76710092e+00  2.17989263e+00
  8.95230360e-01  1.12059958e+01 -2.70557105e+00  1.32965561e+00
 -5.55772887e+04 -7.98869182e+04 -3.26139838e+05]","[array([-165.59271,  -19.68626, -135.17524])]",,
1205,"[ 1.66864e+05  8.09740e+04  1.30643e+05  6.00000e+00  1.00000e+00
  3.00000e+00  1.20000e+01 -5.00000e+00  7.00000e+00  3.00000e+00
  3.00000e+00 -1.00000e+00  5.82650e+04 -6.95490e+04 -1.26545e+05]","[array([ -19.88769,  246.01304, -187.23626]), array([  -3.09746, -352.80628, -266.54984]), array([  3.09746, 352.80628, 266.54984]), array([  19.88769, -246.01304,  187.23626])]",,
1206,"[ 6.40058210e+04  1.82453545e+05  1.19097775e+05  6.38197736e+00
  2.78334141e+00  4.85618884e+00  4.57257995e+00  6.73582912e+00
 -3.38713431e+00 -1.65375215e+00 -2.03872999e-01 -3.55155274e+00
  4.75650654e+04  2.18398545e+04 -1.69880863e+05]","[array([-194.78476,   29.28487, -216.37167]), array([194.78476, -29.28487, 216.37167])]",,
1207,"[ 9.83060e+04  1.56155e+05  6.47220e+04  5.00000e+00  3.00000e+00
  3.00000e+00 -4.00000e+00  1.00000e+00  1.00000e+01  7.00000e+00
  1.00000e+00  0.00000e+00  7.07650e+04 -5.07900e+03 -2.87319e+05]","[array([-107.92195,  145.01095,  -99.10054]), array([ -83.65612, -121.05913, -112.09128]), array([ 107.92195, -145.01095,   99.10054])]",,
1208,"[ 1.96335310e+05  6.03632700e+04  4.63220117e+04  2.59508588e+00
  1.54709887e+00  5.08571013e+00  9.35453001e+00  1.13904585e+01
  1.92207330e+00  8.37374255e+00 -7.57146581e+00 -1.55570509e+00
 -2.74080512e+04 -7.58312339e+04 -3.00270432e+05]","[array([-235.09931,   -9.0606 , -157.44205]), array([235.09931,   9.0606 , 157.44205])]",,
1209,"[ 6.40495753e+04  1.46509756e+05  1.31761978e+05  2.64885607e+00
  2.88413482e+00  7.51318559e-01  3.50914522e+00  1.10063152e+01
  9.61465441e+00  7.88820467e+00  7.34758615e+00 -5.56549378e-01
  2.67755183e+04 -2.11791633e+04 -1.66214080e+05]","[array([ -33.5022 ,   -1.82618, -295.29454]), array([ -8.35728, 159.33981,   2.96467]), array([   8.35728, -159.33981,   -2.96467]), array([ 33.5022 ,   1.82618, 295.29454])]",,
1210,"[ 4.60293642e+04  1.43567522e+05  1.22604476e+05  6.63195186e+00
  6.90889972e+00  3.49143693e+00  1.18799502e+01  9.90135669e+00
 -7.70383828e+00 -1.03065061e+01 -3.11688083e+00  7.04334100e+00
 -9.72647699e+04 -1.44203633e+04 -1.28057403e+05]","[array([-112.0565 ,  -71.28683, -146.09871])]",,
1211,"[ 1.79194429e+05  1.52722740e+05  1.53149194e+05  6.59333388e+00
  5.59598503e+00  3.07266879e+00 -7.46428819e+00  1.18563943e+01
  8.57786791e+00 -6.52347409e+00  7.47900408e+00  7.21383608e+00
  4.73693125e+04 -2.05739331e+04 -3.84343363e+05]","[array([-100.04878,    8.29736, -143.71856]), array([100.04878,  -8.29736, 143.71856])]",,
1212,"[ 1.69837876e+05  1.71547034e+05  2.82947017e+04  5.93785350e+00
  5.04938067e+00  2.59150659e+00  5.31096268e+00  1.18255831e+00
 -1.19621038e+00 -5.73360185e+00  5.25217533e+00  2.83795869e+00
  4.25661382e+04 -6.19128013e+04 -9.33517473e+04]","[array([-131.48189,  138.72244,  -14.73652]), array([-121.54767, -115.86711,  -80.10249]), array([ 131.48189, -138.72244,   14.73652])]",,
1213,"[ 6.41650e+04  8.77690e+04  5.35590e+04  4.00000e+00  4.00000e+00
  6.00000e+00  0.00000e+00  9.00000e+00  0.00000e+00  5.00000e+00
  6.00000e+00 -7.00000e+00  3.19650e+04 -2.46200e+03 -1.38443e+05]","[array([-227.34804,    4.30156, -202.63454]), array([227.34804,  -4.30156, 202.63454])]",,
1214,"[ 7.88370193e+04  1.47596653e+05  1.87151981e+05  2.02870999e+00
  6.88745354e+00  1.35864600e+00  6.95991324e+00  1.13935037e+01
 -1.08374910e-01  6.63472313e+00 -8.94733498e+00  5.25995468e+00
 -5.06925541e+04  1.47561416e+04 -3.72435595e+05]","[array([-138.57616,   -5.6054 , -261.97642]), array([138.57616,   5.6054 , 261.97642])]",,
1215,"[ 2.25037088e+04  1.70644995e+05  3.84152725e+04  5.58105278e+00
  7.70901637e-01  3.46240186e+00  2.34347795e+00  1.21367454e+01
  4.83673638e-01  1.13149582e+01  4.39282290e+00  5.17564720e+00
 -1.25947093e+05 -8.41809511e+02 -5.21556946e+04]","[array([-1.4053960e+01, -3.3264712e+02, -2.8269000e-01]), array([1.4053960e+01, 3.3264712e+02, 2.8269000e-01])]",,
1216,"[ 6.72790e+04  6.35340e+04  1.19691e+05  2.00000e+00  6.00000e+00
  1.00000e+00  7.00000e+00  3.00000e+00  8.00000e+00 -9.00000e+00
 -4.00000e+00  0.00000e+00 -2.55860e+04 -4.17930e+04 -2.67170e+05]","[array([ -77.25046, -127.49805, -262.38302])]",,
1217,"[ 8.9792e+04  1.9540e+04  1.5545e+05  3.0000e+00  4.0000e+00  5.0000e+00
  5.0000e+00  5.0000e+00  0.0000e+00  6.0000e+00 -7.0000e+00 -6.0000e+00
 -5.4567e+04 -2.3840e+04 -7.1160e+04]","[array([-315.25999,  -13.04511, -281.5174 ]), array([-230.33148,   -7.95584,  208.3515 ]), array([ 230.33148,    7.95584, -208.3515 ])]",,
1218,"[ 1.88345283e+05  1.86463665e+05  3.65095214e+04  3.98566380e+00
  1.74326846e+00  3.59914376e+00  1.05802856e+01  6.90193344e+00
  1.75932749e+00  1.22530089e+01 -9.64153144e+00 -5.67032552e+00
  1.43526369e+04  1.10440109e+04 -1.48376952e+05]","[array([-233.99604,    3.05523, -214.64239]), array([ -10.52261,  290.75734, -197.44891]), array([  -7.93096, -281.16033, -185.66311]), array([  7.93096, 281.16033, 185.66311]), array([  10.52261, -290.75734,  197.44891]), array([233.99604,  -3.05523, 214.64239])]",,
1219,"[ 1.58568345e+05  1.85746281e+05  8.26825152e+04  2.47079571e+00
  2.69236960e-01  3.52720377e-01 -1.04034666e+01  6.34244090e+00
  7.43105532e+00  8.77588304e+00 -4.18382841e+00  2.22541361e+00
  5.95260498e+03 -6.25136677e+04 -2.73500009e+05]","[array([-5.75123241e+03,  1.00162467e+04, -8.83410000e-01]), array([-5.66915251e+03, -9.87347608e+03, -2.08155000e+00]), array([ 5.75123241e+03, -1.00162467e+04,  8.83410000e-01])]",,
1220,"[ 9.84460e+04  1.70140e+04  6.00960e+04  6.00000e+00  2.00000e+00
  6.00000e+00 -8.00000e+00  5.00000e+00 -7.00000e+00  5.00000e+00
  0.00000e+00  1.00000e+00 -1.34393e+05  1.91350e+04 -3.10022e+05]","[array([-211.13728, -135.20463, -184.13821])]",,
