,Parameters,Minima Found,Cost Function Values,Other Info
532,"[ 2.51398e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  0.00000e+00 -6.00000e+00  2.00000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -8.98000e+03]","[array([-1.681550e+00,  2.561427e+02,  4.060000e-03]), array([ 1.681550e+00, -2.561427e+02, -4.060000e-03])]",3.096930072053809,
533,"[ 2.51398e+05  1.31229e+05  1.60046e+05  7.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  7.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-135.25123,    2.18926, -128.49881]), array([-132.78573,    2.30571,  124.38536]), array([-1.9447200e+00,  2.5613913e+02,  4.2100000e-03]), array([ 1.9447200e+00, -2.5613913e+02, -4.2100000e-03]), array([ 132.78573,   -2.30571, -124.38536]), array([135.25123,  -2.18926, 128.49881])]",3.342475632221208,
534,"[ 2.51398e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  6.30000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-159.94216,    0.94857, -143.82403]), array([-157.18488,    0.98508,  138.9622 ]), array([-7.4302000e-01,  2.5615121e+02,  1.0670000e-02]), array([ 7.4302000e-01, -2.5615121e+02, -1.0670000e-02]), array([ 157.18488,   -0.98508, -138.9622 ]), array([159.94216,  -0.94857, 143.82403])]",3.2607863894958253,
535,"[ 2.51398e+05  1.01588e+05  2.12189e+05  7.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -5.90000e+01 -9.80600e+03]","[array([-2.3474600e+00,  2.2534498e+02, -7.4700000e-03]), array([ 2.3474600e+00, -2.2534498e+02,  7.4700000e-03])]",3.770071605889596,
536,"[ 2.51398e+05  1.31229e+05  2.06810e+04  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.70000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-159.17183,    2.34072,  -64.00983]), array([-1.5423900e+00,  2.5614438e+02,  5.7300000e-03]), array([ 1.5423900e+00, -2.5614438e+02, -5.7300000e-03]), array([159.17183,  -2.34072,  64.00983])]",3.487680239716498,
537,"[ 2.51398e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -4.80000e+01 -9.80600e+03]","[array([-159.94904,    1.88415, -143.80489]), array([-157.19251,    1.9657 ,  138.93952]), array([-1.9447700e+00,  2.5613913e+02, -3.5500000e-03]), array([ 1.9447700e+00, -2.5613913e+02,  3.5500000e-03]), array([ 157.19251,   -1.9657 , -138.93952]), array([159.94904,  -1.88415, 143.80489])]",1.0790549591482845,
538,"[ 2.51398e+05  1.31229e+05  1.60046e+05  9.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  1.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -7.00000e+01 -9.80600e+03]","[array([-119.61868,    4.37694, -143.09864]), array([-116.87211,    4.66372,  139.44901]), array([ 116.87211,   -4.66372, -139.44901]), array([119.61868,  -4.37694, 143.09864])]",3.163770121988823,
539,"[ 5.63950e+04  1.31229e+05  2.94622e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.50000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([ -82.43087,    1.14908, -192.58046]), array([-64.84805,   1.04816, 191.35767]), array([-1.4826900e+00,  2.5615143e+02,  8.0000000e-03]), array([ 1.4826900e+00, -2.5615143e+02, -8.0000000e-03]), array([  64.84805,   -1.04816, -191.35767]), array([ 82.43087,  -1.14908, 192.58046])]",3.0658479389926274,
540,"[ 2.51398e+05  1.31229e+05  1.50928e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.34480e+04 -1.99000e+02 -9.80600e+03]","[array([-159.90669,    1.34434, -139.86682]), array([-157.22954,    1.43543,  134.70864]), array([-1.3693800e+00,  2.5614627e+02,  1.9460000e-02]), array([ 1.3693800e+00, -2.5614627e+02, -1.9460000e-02]), array([ 157.22954,   -1.43543, -134.70864]), array([159.90669,  -1.34434, 139.86682])]",3.5220259856108806,
541,"[ 2.51398e+05  1.36668e+05  1.60046e+05  8.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.30000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-126.7384 ,    1.93   , -143.31366]), array([-123.98189,    2.03147,  139.46764]), array([-1.8905700e+00,  2.6139515e+02,  4.2600000e-03]), array([ 1.8905700e+00, -2.6139515e+02, -4.2600000e-03]), array([ 123.98189,   -2.03147, -139.46764]), array([126.7384 ,  -1.93   , 143.31366])]",1.598108355818789,
542,"[ 2.51398e+05  3.33078e+05  1.60046e+05  5.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.88410e+04 -1.08000e+02 -9.80600e+03]","[array([-159.681  ,    3.06125, -117.80324]), array([-157.42604,    3.28188,  112.92675]), array([-1.0741500e+00,  4.0809083e+02,  6.2800000e-03]), array([ 1.0741500e+00, -4.0809083e+02, -6.2800000e-03]), array([ 157.42604,   -3.28188, -112.92675]), array([159.681  ,  -3.06125, 117.80324])]",1.0790549591482845,
543,"[ 2.51398e+05  1.65923e+05  1.60046e+05  8.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  6.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -8.00000e+01 -9.80600e+03]","[array([-126.73277,    2.67674, -143.30702]), array([-123.97495,    2.82516,  139.45987]), array([-1.6600600e+00,  2.8802313e+02,  4.0500000e-03]), array([ 1.6600600e+00, -2.8802313e+02, -4.0500000e-03]), array([ 123.97495,   -2.82516, -139.45987]), array([126.73277,  -2.67674, 143.30702])]",3.1275436362683875,
544,"[ 2.51398e+05  1.67616e+05  1.60046e+05  8.00000e+00  1.00000e+00
  4.00000e+00 -1.10000e+01  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-126.73883,    2.31758, -143.30476]), array([-123.98226,    2.4523 ,  139.45688]), array([-1.8323600e+00,  2.8948742e+02,  5.2600000e-03]), array([ 1.8323600e+00, -2.8948742e+02, -5.2600000e-03]), array([ 123.98226,   -2.4523 , -139.45688]), array([126.73883,  -2.31758, 143.30476])]",1.0790549591482845,
545,"[ 1.56500e+04  1.31229e+05  1.60046e+05  8.00000e+00  1.00000e+00
  4.00000e+00 -3.00000e+00  1.90000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.98750e+04 -1.08000e+02 -9.80600e+03]","[array([ -44.39806,    1.00637, -142.10566]), array([-1.3488300e+00,  2.5615285e+02,  4.8800000e-03]), array([ 1.3488300e+00, -2.5615285e+02, -4.8800000e-03]), array([ 44.39806,  -1.00637, 142.10566])]",1.9809967211362889,
546,"[ 2.51398e+05  1.31229e+05  1.60046e+05  8.00000e+00  1.00000e+00
  7.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  3.00000e+00  0.00000e+00  1.90970e+04 -7.40000e+01 -9.80600e+03]","[array([-126.40138,    2.9932 , -108.76501]), array([-124.31666,    3.1477 ,  104.91448]), array([-1.9447300e+00,  2.5613913e+02, -8.0000000e-05]), array([ 1.9447300e+00, -2.5613913e+02,  8.0000000e-05]), array([ 124.31666,   -3.1477 , -104.91448]), array([126.40138,  -2.9932 , 108.76501])]",2.7132268589346444,
547,"[ 3.74373e+05  1.31229e+05  1.60046e+05  9.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.32960e+04 -4.30000e+01 -9.80600e+03]","[array([-2.6297400e+00,  2.5611476e+02, -7.7300000e-03]), array([ 2.6297400e+00, -2.5611476e+02,  7.7300000e-03])]",2.512183171808184,
548,"[ 2.51398e+05  1.31229e+05  8.20280e+04  9.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9447000e+00,  2.5613914e+02,  4.1600000e-03]), array([ 1.9447000e+00, -2.5613914e+02, -4.1600000e-03])]",1.0790549591482845,
549,"[ 4.40502e+05  1.31229e+05  1.60046e+05  0.00000e+00  1.00000e+00
  9.00000e+00 -9.00000e+00  1.80000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-2.2893500e+00,  2.5611892e+02,  1.8400000e-03]), array([ 2.2893500e+00, -2.5611892e+02, -1.8400000e-03])]",4.007822734983987,
550,"[ 2.50619e+05  1.31229e+05  1.60046e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  2.70000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-2.629130e+00,  2.561275e+02,  9.800000e-04]), array([ 2.629130e+00, -2.561275e+02, -9.800000e-04])]",1000000.0,
551,"[ 2.50619e+05  1.31229e+05  1.60046e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9436000e+00,  2.5613919e+02,  4.5000000e-03]), array([ 1.9436000e+00, -2.5613919e+02, -4.5000000e-03])]",1000000.0,
552,"[ 2.50619e+05  1.87960e+04  1.60046e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -5.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]",0,1000000.0,
553,"[ 2.50619e+05  1.31229e+05  2.63805e+05  0.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -2.02000e+02 -9.80600e+03]","[array([-1.943540e+00,  2.561392e+02,  1.919000e-02]), array([ 1.943540e+00, -2.561392e+02, -1.919000e-02])]",2.9885935750667123,
554,"[ 3.62908e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -1.00000e+01  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-2.263800e+00,  2.561256e+02,  2.860000e-03]), array([ 2.263800e+00, -2.561256e+02, -2.860000e-03])]",1000000.0,
555,"[ 2.50619e+05  1.78193e+05  1.93890e+04  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  4.00000e+01
  6.00000e+00  0.00000e+00  1.10320e+04 -1.08000e+02 -2.28330e+04]","[array([-6.5558000e-01,  2.9848936e+02,  5.7700000e-03]), array([ 6.5558000e-01, -2.9848936e+02, -5.7700000e-03])]",1.0790549727250196,
556,"[ 2.32079e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -1.60000e+01  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-2.9914800e+00,  2.5612237e+02, -8.8000000e-04]), array([ 2.9914800e+00, -2.5612237e+02,  8.8000000e-04])]",2.740826421246912,
557,"[ 2.50619e+05  5.45100e+04  1.00544e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-4.2044400e+00,  1.6484376e+02, -3.2410000e-02]), array([ 4.2044400e+00, -1.6484376e+02,  3.2410000e-02])]",1.0790593962894095,
558,"[ 1.48640e+04  2.55481e+05  1.60046e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.82880e+04]","[array([-1.1674600e+00,  3.5740792e+02,  4.2900000e-03]), array([ 1.1674600e+00, -3.5740792e+02, -4.2900000e-03])]",2.185054128216557,
559,"[ 2.50619e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.60000e+01
  3.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.6081500e+00,  2.5614363e+02,  7.8400000e-03]), array([ 1.6081500e+00, -2.5614363e+02, -7.8400000e-03])]",1.781780023902982,
560,"[ 2.50619e+05  1.31229e+05  1.60046e+05  0.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9436000e+00,  2.5613919e+02,  4.5000000e-03]), array([ 1.9436000e+00, -2.5613919e+02, -4.5000000e-03])]",3.0627009246783947,
561,"[ 2.50619e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  2.40000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-3.334910e+00,  2.561118e+02, -2.640000e-03]), array([ 3.334910e+00, -2.561118e+02,  2.640000e-03])]",3.9611467677853494,
562,"[ 2.50619e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  2.40000e+01
  4.00000e+00  0.00000e+00  5.52000e+03 -1.08000e+02 -9.80600e+03]","[array([-9.6366000e-01,  2.5614981e+02,  1.1050000e-02]), array([ 9.6366000e-01, -2.5614981e+02, -1.1050000e-02])]",3.828310449774704,
563,"[ 3.81218e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -6.08300e+03]","[array([-2.168840e+00,  2.561266e+02,  7.570000e-03]), array([ 2.168840e+00, -2.561266e+02, -7.570000e-03])]",2.977667025479275,
564,"[ 2.50619e+05  1.31229e+05  3.96021e+05  0.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9435900e+00,  2.5613919e+02,  5.9800000e-03]), array([ 1.9435900e+00, -2.5613919e+02, -5.9800000e-03])]",3.4408594595346274,
565,"[ 2.50619e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -3.00000e+01 -1.14700e+04]","[array([-355.6672 ,    1.0782 , -147.42049]), array([-352.44144,    1.10991,  134.63485]), array([-1.9436400e+00,  2.5613919e+02, -7.6500000e-03]), array([ 1.9436400e+00, -2.5613919e+02,  7.6500000e-03]), array([ 352.44144,   -1.10991, -134.63485]), array([355.6672 ,  -1.0782 , 147.42049])]",1.0790593962894095,
566,"[ 2.50619e+05  1.31229e+05  1.73290e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -1.30000e+01  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.15580e+04]","[array([-2.4558600e+00,  2.5613079e+02, -3.8000000e-04]), array([ 2.4558600e+00, -2.5613079e+02,  3.8000000e-04])]",3.969572247651171,
567,"[ 2.50619e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9435900e+00,  2.5613919e+02,  4.5000000e-03]), array([ 1.9435900e+00, -2.5613919e+02, -4.5000000e-03])]",2.1114577654261257,
568,"[ 2.50619e+05  1.31229e+05  1.60046e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9435900e+00,  2.5613919e+02,  4.5000000e-03]), array([ 1.9435900e+00, -2.5613919e+02, -4.5000000e-03])]",1.0790593962894095,
569,"[ 3.11127e+05  1.31229e+05  1.50181e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.40000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-395.53888,    0.9723 , -143.05516]), array([-393.38737,    0.99916,  130.06341]), array([-2.0418300e+00,  2.5613398e+02,  3.2900000e-03]), array([ 2.0418300e+00, -2.5613398e+02, -3.2900000e-03]), array([ 393.38737,   -0.99916, -130.06341]), array([395.53888,  -0.9723 , 143.05516])]",1.0790593962894095,
570,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.75980e+04]",0,3.5134384453317757,
571,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277700e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277700e+00, -2.5613999e+02, -4.4800000e-03])]",1.0790593964024888,
572,"[ 2.33085e+05  1.31229e+05  1.37497e+05  0.00000e+00  0.00000e+00
  1.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  9.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]",0,1.0790593964024888,
573,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277700e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277700e+00, -2.5613999e+02, -4.4800000e-03])]",1.7817800237509827,
574,"[ 2.40291e+05  6.36840e+04  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.42580e+04 -9.30000e+01 -9.80600e+03]","[array([-4.408790e+00,  1.782371e+02, -3.311000e-02]), array([ 4.408790e+00, -1.782371e+02,  3.311000e-02])]",4.096481233666204,
575,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.87000e+04 -1.08000e+02 -9.80600e+03]","[array([-2.8974400e+00,  2.5612326e+02, -3.8000000e-04]), array([ 2.8974400e+00, -2.5612326e+02,  3.8000000e-04])]",3.9756092492993464,
576,"[ 2.40291e+05  2.17030e+05  2.51130e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.63600e+04]","[array([-1.3945300e+00,  3.2941288e+02,  4.0000000e-03]), array([ 1.3945300e+00, -3.2941288e+02, -4.0000000e-03])]",4.69042444609316,
577,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.16700e+03 -1.08000e+02 -9.80600e+03]","[array([-1.1774000e-01,  2.5615322e+02,  1.3550000e-02]), array([ 1.1774000e-01, -2.5615322e+02, -1.3550000e-02])]",3.300990964038765,
578,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277700e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277700e+00, -2.5613999e+02, -4.4800000e-03])]",4.551357486511566,
579,"[ 2.56677e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  1.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  0.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9529900e+00,  2.5613871e+02,  7.2900000e-03]), array([ 1.9529900e+00, -2.5613871e+02, -7.2900000e-03])]",2.606125024570347,
580,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00  0.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.40000e+02 -9.80600e+03]","[array([-1.3154400e+00,  2.5614709e+02,  1.1740000e-02]), array([ 1.3154400e+00, -2.5614709e+02, -1.1740000e-02])]",1.0790593997516933,
581,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  7.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  2.00000e+00  0.00000e+00  1.90970e+04 -1.84000e+02 -9.80600e+03]","[array([-1.92771e+00,  2.56140e+02,  1.97300e-02]), array([ 1.92771e+00, -2.56140e+02, -1.97300e-02])]",1.0790593997516933,
582,"[ 2.40291e+05  1.30945e+05  2.73373e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  2.00000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9306600e+00,  2.5586258e+02,  3.0500000e-03]), array([ 1.9306600e+00, -2.5586258e+02, -3.0500000e-03])]",1.0790593997516933,
583,"[ 2.40291e+05  2.09323e+05  1.37497e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.4255600e+00,  3.2351069e+02,  6.3800000e-03]), array([ 1.4255600e+00, -3.2351069e+02, -6.3800000e-03])]",4.507050567555156,
584,"[ 2.40291e+05  1.31229e+05  1.37497e+05  0.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277700e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277700e+00, -2.5613999e+02, -4.4800000e-03])]",4.068971790464531,
585,"[ 2.40291e+05  2.40237e+05  2.02419e+05  0.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.3119600e+00,  3.4657868e+02,  6.2700000e-03]), array([ 1.3119600e+00, -3.4657868e+02, -6.2700000e-03])]",1.0790593997516933,
586,"[ 2.40291e+05  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  7.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.94000e+02 -9.80600e+03]","[array([-1.92769e+00,  2.56140e+02,  2.36700e-02]), array([ 1.92769e+00, -2.56140e+02, -2.36700e-02])]",1.5492725611032723,
587,"[ 2.40291e+05  1.31229e+05  9.90060e+04  0.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.25080e+04]","[array([-1.9277800e+00,  2.5613999e+02,  1.6400000e-03]), array([ 1.9277800e+00, -2.5613999e+02, -1.6400000e-03])]",3.274020622775667,
588,"[ 4.43547e+05  1.31229e+05  2.02419e+05  0.00000e+00  0.00000e+00
  2.00000e+00 -9.00000e+00  2.00000e+00  0.00000e+00  6.00000e+01
  1.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]",0,1.7363365693179436,
589,"[ 3.92121e+05  2.42512e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -1.40000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-444.2211 ,    0.99211, -230.14385]), array([-441.41101,    1.02314,  219.39452]), array([-1.8570600e+00,  3.4821032e+02,  4.9000000e-03]), array([ 1.8570600e+00, -3.4821032e+02, -4.9000000e-03]), array([ 441.41101,   -1.02314, -219.39452]), array([444.2211 ,  -0.99211, 230.14385])]",1.9190348007291225,
590,"[ 2.40291e+05  1.31229e+05  1.43421e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  1.60000e+01  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.59746,    0.88983, -195.03961]), array([-344.74055,    0.9323 ,  183.14463]), array([-1.9277600e+00,  2.5613999e+02,  2.5900000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -2.5900000e-03]), array([ 344.74055,   -0.9323 , -183.14463]), array([348.59746,  -0.88983, 195.03961])]",1.5664462752473902,
591,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03])]",1.0790593997516933,
592,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93774,    0.93213, -229.05949]), array([-344.35055,    0.96384,  220.65349]), array([-1.9277500e+00,  2.5613999e+02,  4.8000000e-03]), array([ 1.9277500e+00, -2.5613999e+02, -4.8000000e-03]), array([ 344.35055,   -0.96384, -220.65349]), array([348.93774,  -0.93213, 229.05949])]",1.2242701121359199,
